technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name,query_id
HYBRID,none,VSM,VSM,INDEPENDENT,PCA,MAX,0.5335958821356591,0.59297738329701,40798.72603045761,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,VSM,VSM,INDEPENDENT,PCA,SUM,0.5294041305551992,0.588460410821364,41251.49380049894,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,VSM,VSM,INDEPENDENT,PCA,PCA,0.5211898538725102,0.5826212036092326,41836.79841382135,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,VSM,VSM,INDEPENDENT,MAX,PCA,0.5288741713140397,0.5866226885525153,41435.70156756153,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,VSM,VSM,GLOBAL,SUM,MAX,0.5782927892771796,0.6558235479140486,34499.21502773951,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,GLOBAL,MAX,SUM,0.5286992677407006,0.5739610412223504,42704.86711099527,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,GLOBAL,SUM,MAX,0.5124335361853712,0.5517908794381987,44927.13761775329,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,LSI,GLOBAL,SUM,SUM,0.5557417724909685,0.6385328253217963,36232.38518821909,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,GLOBAL,SUM,PCA,0.5568423054883334,0.6234917047097318,37740.06199501061,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,GLOBAL,PCA,MAX,0.4583495909926785,0.5098605757755468,49130.10548460364,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,GLOBAL,PCA,SUM,0.46234262370699086,0.5183833531122817,48275.807834084226,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,GLOBAL,PCA,PCA,0.4866173071631473,0.522614287186618,47851.71169527498,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,INDEPENDENT,MAX,MAX,0.5111220605146858,0.5494766382338637,45159.1102133522,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,GLOBAL,SUM,MAX,0.5528386329120051,0.6517668830274936,34905.84294597312,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,INDEPENDENT,MAX,SUM,0.5192715563912325,0.5679094691613567,43311.45853967308,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,INDEPENDENT,SUM,MAX,0.5613756491472242,0.6453565934166267,35548.391145697584,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,INDEPENDENT,SUM,SUM,0.5624260706301033,0.6332703961358759,36759.875302528206,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,INDEPENDENT,SUM,PCA,0.5477472538199923,0.6175606033605779,38334.57780094575,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,INDEPENDENT,PCA,MAX,0.4793694349343092,0.5169778259995271,48416.69367390252,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,INDEPENDENT,PCA,SUM,0.4832409557649208,0.5254877102602796,47563.68838664035,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.4936045750036967,0.5289168476051149,47219.9619466061,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,INDEPENDENT,MAX,PCA,0.5125033508664555,0.5537703809674093,44728.718322969806,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,VSM,GLOBAL,MAX,PCA,0.5148283531585828,0.5503689569196077,45069.66686524928,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,LSI,GLOBAL,MAX,PCA,0.5163794599375663,0.556992924869114,44405.700189894626,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,LSI,GLOBAL,MAX,MAX,0.5168114767175335,0.5537910537586481,44726.64616301151,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,VSM,GLOBAL,SUM,SUM,0.5506187409059187,0.6230592274282174,37783.412220277765,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,GLOBAL,SUM,PCA,0.5304893992163396,0.5853003839811661,41568.24541087985,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,GLOBAL,PCA,MAX,0.5045056294976482,0.5376789276607351,46341.677328070895,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,GLOBAL,PCA,SUM,0.5236057703907935,0.5777250040500413,42327.57876903601,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,GLOBAL,PCA,PCA,0.5144713551068137,0.5606648122863064,44037.6412108575,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,INDEPENDENT,MAX,MAX,0.5035429959794719,0.5366020668187339,46449.61864690769,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,LSI,GLOBAL,MAX,SUM,0.5288000248338408,0.5758150721606488,42519.02461183304,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,none,LSI,VSM,INDEPENDENT,MAX,SUM,0.5286992677407006,0.5739610412223504,42704.86711099527,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,INDEPENDENT,SUM,MAX,0.5124335361853712,0.5517908794381987,44927.13761775329,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,INDEPENDENT,SUM,SUM,0.5506187409059187,0.6230592274282174,37783.412220277765,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,INDEPENDENT,SUM,PCA,0.5304893992163396,0.5853003839811661,41568.24541087985,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,INDEPENDENT,PCA,MAX,0.5045056294976482,0.5376789276607351,46341.677328070895,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,INDEPENDENT,PCA,SUM,0.5236057703907935,0.5777250040500413,42327.57876903601,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,INDEPENDENT,PCA,PCA,0.5144713551068137,0.5606648122863064,44037.6412108575,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,LSI,VSM,INDEPENDENT,MAX,PCA,0.5148283531585828,0.5503689569196077,45069.66686524928,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,VSM,VSM,GLOBAL,MAX,PCA,0.5288741713140397,0.5866226885525153,41435.70156756153,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,VSM,VSM,GLOBAL,MAX,SUM,0.5336539479025737,0.5953198433582165,40563.924861302454,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,none,VSM,VSM,GLOBAL,MAX,MAX,0.5360813434153248,0.5971513462381122,40380.34050713036,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,GLOBAL,SUM,MAX,0.6126124476700447,0.9278679901348553,7230.296272852515,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,GLOBAL,SUM,SUM,0.590669839884189,0.92090685017678,7928.0600588301,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,GLOBAL,SUM,PCA,0.5866062760025974,0.9199277791315855,8026.199203187251,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,GLOBAL,PCA,MAX,0.488451171378796,0.8488762613356244,15148.193431879958,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,all,VSM,VSM,GLOBAL,MAX,SUM,1.0,0.9999971187546788,0.3709647391741445,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2)))))),0
HYBRID,upper,VSM,LSI,GLOBAL,PCA,PCA,0.5029991406171119,0.8477749987806852,15258.575157314666,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,GLOBAL,MAX,PCA,0.7508688461741827,0.9323305486219576,6782.982797780839,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,INDEPENDENT,MAX,MAX,0.7433781272058209,0.937356255450061,6279.221022452247,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,INDEPENDENT,MAX,PCA,0.7422491371281792,0.9317088021439828,6845.304799493614,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,INDEPENDENT,SUM,MAX,0.6207791674309405,0.9307200166234909,6944.417693711137,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,INDEPENDENT,SUM,SUM,0.5926825550009807,0.9213878422581643,7879.84685556838,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,INDEPENDENT,SUM,PCA,0.5891706328448846,0.9203892077931165,7979.946978441375,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,INDEPENDENT,PCA,MAX,0.49062352508008933,0.8390885965009548,16129.27635253379,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,INDEPENDENT,PCA,SUM,0.5060811785497928,0.8501520610882076,15020.307852701344,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,INDEPENDENT,MAX,SUM,0.7561071767377033,0.9335199255019206,6663.763227463975,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,INDEPENDENT,PCA,PCA,0.5061364303941057,0.8473939543191041,15296.772200915962,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,GLOBAL,MAX,SUM,0.7604005108619668,0.9340744273209924,6608.181628625684,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,INDEPENDENT,PCA,PCA,0.5471135500569673,0.8687040882412773,13150.12372938154,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,GLOBAL,SUM,MAX,0.6243122468519996,0.9337211687772742,6633.006627694828,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,GLOBAL,SUM,SUM,0.6314456417607367,0.9318075586707514,6824.821163942362,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,GLOBAL,SUM,PCA,0.6252584404234484,0.9298748535580086,7018.549726328331,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,GLOBAL,PCA,MAX,0.5479385231738727,0.87410692264947,12608.559816807536,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,GLOBAL,PCA,SUM,0.5481521463306442,0.8754904333927831,12469.880850430056,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,GLOBAL,PCA,PCA,0.5471135500569673,0.8687040882412773,13150.12372938154,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,LSI,GLOBAL,MAX,MAX,0.7446362480549349,0.9373130154111737,6283.5552742301825,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,INDEPENDENT,MAX,MAX,0.7530283681509916,0.9439219034876618,5610.515582529694,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,INDEPENDENT,MAX,PCA,0.7372017863526451,0.9362334568260994,6381.182410544737,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,INDEPENDENT,SUM,MAX,0.6243122468519996,0.9337211687772742,6633.006627694828,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,INDEPENDENT,SUM,SUM,0.6314456417607367,0.9318075586707514,6824.821163942362,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,INDEPENDENT,SUM,PCA,0.6252584404234484,0.9298748535580086,7018.549726328331,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,INDEPENDENT,PCA,MAX,0.5479385231738727,0.87410692264947,12608.559816807536,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,INDEPENDENT,PCA,SUM,0.5481521463306442,0.8754904333927831,12469.880850430056,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,VSM,VSM,INDEPENDENT,MAX,SUM,0.7485101083548628,0.9391995184467138,6083.873291879212,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,GLOBAL,MAX,MAX,0.730575909000263,0.924519972113349,7565.891052611982,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,GLOBAL,MAX,SUM,0.7467094868126612,0.9341833942248833,6597.2591130803885,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,GLOBAL,MAX,PCA,0.732525043180717,0.9294490755944046,7071.813009643668,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,GLOBAL,SUM,SUM,0.5818649877741919,0.9166940675950791,8350.336746472056,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,GLOBAL,SUM,PCA,0.5782532793966547,0.9154123147918262,8478.815802211713,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,GLOBAL,PCA,MAX,0.4984939901039584,0.765533711688546,23502.19734147522,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,GLOBAL,PCA,SUM,0.5089204541882256,0.840178735810806,16020.004058532226,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,GLOBAL,PCA,PCA,0.509263647992715,0.8332044940150816,16719.081133410284,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,INDEPENDENT,MAX,MAX,0.7533790212993436,0.9368972199327293,6325.233346985889,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,GLOBAL,SUM,MAX,0.6135312506370693,0.9284014984052156,7176.819004356406,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,INDEPENDENT,MAX,SUM,0.7320286944267491,0.9289694367492357,7119.890568566854,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,INDEPENDENT,SUM,MAX,0.621184200211059,0.9304376556963876,6972.720705961202,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,INDEPENDENT,SUM,SUM,0.5803631299293899,0.9157395297603852,8446.016755408273,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,INDEPENDENT,SUM,PCA,0.5768000731838239,0.914495238161047,8570.74081245113,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,INDEPENDENT,PCA,MAX,0.5006908852686411,0.6265388680092284,37434.62348735898,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,INDEPENDENT,PCA,SUM,0.5032970290238026,0.8375246621867642,16286.0404363853,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,INDEPENDENT,PCA,PCA,0.5033447206840781,0.8328431264550071,16755.303533529433,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,INDEPENDENT,MAX,PCA,0.7179349924723001,0.9257425129386052,7443.347730573035,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,GLOBAL,MAX,PCA,0.7243706998566705,0.9268349489982561,7333.845217261794,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,GLOBAL,MAX,SUM,0.7344259267331346,0.9300627320005878,7010.301932457088,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,LSI,GLOBAL,MAX,MAX,0.7625317235784859,0.9364988437952376,6365.165394496779,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,GLOBAL,SUM,MAX,0.6236061937097015,0.9097137650246929,9050.021335219868,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,GLOBAL,SUM,SUM,0.6367168623292844,0.9284765315087332,7169.297911159102,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,GLOBAL,SUM,PCA,0.633669430642131,0.9255535892018426,7462.284879174889,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,GLOBAL,PCA,MAX,0.5414232580057347,0.7000717119357012,30063.910823993745,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,GLOBAL,PCA,SUM,0.5443236738490901,0.8600870871433296,14024.450646014075,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,GLOBAL,PCA,PCA,0.5425172135364604,0.8502755057251478,15007.934132628365,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,INDEPENDENT,MAX,MAX,0.730575909000263,0.924519972113349,7565.891052611982,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,INDEPENDENT,MAX,SUM,0.7467094868126612,0.9341833942248833,6597.2591130803885,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,INDEPENDENT,MAX,PCA,0.732525043180717,0.9294490755944046,7071.813009643668,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
HYBRID,upper,LSI,VSM,INDEPENDENT,SUM,MAX,0.6236061937097015,0.9097137650246929,9050.021335219868,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2)))))),0
