dataset,direct_rank,n_words,rank_gain,transitive_rank
EBT,0.04,4.0,-0.16,0.2
EBT,0.1,4.0,0.04,0.06
EBT,0.12,4.0,-0.14,0.26
EBT,0.02,4.0,0.02,0.0
EBT,0.14,4.0,-0.2,0.34
EBT,0.06,4.0,-0.14,0.2
EBT,0.26,4.0,-0.1,0.36
EBT,0.08,4.0,-0.18,0.26
EBT,0.32,4.0,0.06,0.26
EBT,0.64,4.0,0.02,0.62
EBT,0.38,4.0,0.16,0.22
EBT,0.36,4.0,-0.2,0.56
EBT,0.6,4.0,0.02,0.58
EBT,0.44,4.0,0.08,0.36
EBT,0.28,4.0,0.12,0.16
EBT,0.5,4.0,0.18,0.32
EBT,0.54,4.0,-0.28,0.82
EBT,0.48,4.0,0.2,0.28
EBT,0.2,4.0,0.18,0.02
EBT,0.38,4.0,-0.2,0.58
EBT,0.48,4.0,0.18,0.3
EBT,0.06,4.0,0.0,0.06
EBT,0.32,4.0,0.14,0.18
EBT,0.58,4.0,0.0,0.58
EBT,0.32,4.0,-0.02,0.34
EBT,0.52,4.0,0.4,0.12
EBT,0.44,4.0,0.16,0.28
EBT,0.1,4.0,0.06,0.04
EBT,0.34,4.0,0.12,0.22
EBT,0.08,4.0,-0.24,0.32
EBT,0.46,4.0,0.18,0.28
EBT,0.66,4.0,0.0,0.66
EBT,0.14,4.0,-0.2,0.34
EBT,0.52,4.0,-0.04,0.56
EBT,0.42,4.0,-0.16,0.58
EBT,0.48,4.0,0.02,0.46
EBT,0.5,4.0,0.18,0.32
EBT,0.34,4.0,0.1,0.24
EBT,0.06,4.0,0.06,0.0
EBT,0.4,4.0,0.14,0.26
EBT,0.34,4.0,0.12,0.22
EBT,0.08,4.0,-0.52,0.6
EBT,0.0,4.0,0.0,0.0
EBT,0.22,4.0,0.02,0.2
EBT,0.28,4.0,-0.02,0.3
EBT,0.3,4.0,0.12,0.18
EBT,0.36,4.0,0.02,0.34
EBT,0.14,4.0,0.02,0.12
EBT,0.44,4.0,0.04,0.4
EBT,0.3,4.0,0.1,0.2
EBT,0.28,4.0,-0.02,0.3
EBT,0.42,4.0,0.06,0.36
EBT,0.26,4.0,0.08,0.18
EBT,0.52,4.0,-0.08,0.6
EBT,0.2,4.0,-0.1,0.3
EBT,0.34,4.0,-0.28,0.62
EBT,0.3,4.0,0.16,0.14
EBT,0.26,5.0,-0.02,0.28
EBT,0.14,5.0,-0.18,0.32
EBT,0.36,5.0,0.04,0.32
EBT,0.04,5.0,-0.02,0.06
EBT,0.02,5.0,0.02,0.0
EBT,0.02,5.0,-0.24,0.26
EBT,0.18,5.0,0.06,0.12
EBT,0.12,5.0,0.02,0.1
EBT,0.0,5.0,0.0,0.0
EBT,0.02,5.0,0.02,0.0
EBT,0.44,5.0,0.16,0.28
EBT,0.26,5.0,0.1,0.16
EBT,0.16,5.0,-0.18,0.34
EBT,0.06,5.0,0.06,0.0
EBT,0.08,5.0,0.04,0.04
EBT,0.32,5.0,0.1,0.22
EBT,0.24,5.0,-0.08,0.32
EBT,0.04,5.0,-0.02,0.06
EBT,0.5,5.0,0.08,0.42
EBT,0.18,5.0,0.02,0.16
EBT,0.32,5.0,0.02,0.3
EBT,0.12,5.0,0.12,0.0
EBT,0.28,5.0,-0.08,0.36
EBT,0.6,5.0,0.36,0.24
EBT,0.0,5.0,0.0,0.0
EBT,0.32,5.0,0.16,0.16
EBT,0.22,5.0,0.02,0.2
EBT,0.32,5.0,-0.02,0.34
EBT,0.16,5.0,-0.06,0.22
EBT,0.02,6.0,0.02,0.0
EBT,0.28,6.0,-0.02,0.3
EBT,0.16,6.0,-0.14,0.3
EBT,0.08,6.0,0.02,0.06
EBT,0.16,6.0,-0.02,0.18
EBT,0.38,6.0,0.14,0.24
EBT,0.02,6.0,-0.04,0.06
EBT,0.48,6.0,0.06,0.42
EBT,0.48,6.0,0.18,0.3
EBT,0.44,6.0,0.08,0.36
EBT,0.28,6.0,0.06,0.22
EBT,0.24,6.0,-0.04,0.28
EBT,0.02,6.0,0.02,0.0
EBT,0.42,6.0,0.16,0.26
EBT,0.16,6.0,0.02,0.14
EBT,0.0,6.0,0.0,0.0
EBT,0.16,6.0,0.02,0.14
EBT,0.0,7.0,0.0,0.0
EBT,0.04,7.0,0.04,0.0
EBT,0.0,7.0,0.0,0.0
EBT,0.16,7.0,-0.18,0.34
EBT,0.08,7.0,-0.06,0.14
EBT,0.26,7.0,-0.08,0.34
EBT,0.34,7.0,0.1,0.24
EBT,0.0,7.0,0.0,0.0
EBT,0.22,7.0,-0.08,0.3
EBT,0.14,8.0,-0.2,0.34
EBT,0.0,8.0,0.0,0.0
EBT,0.06,9.0,-0.12,0.18
EBT,0.5,9.0,0.08,0.42
EasyClinic,0.7659574468085106,1.0,0.5319148936170213,0.23404255319148937
EasyClinic,0.2553191489361702,2.0,-0.02127659574468085,0.2765957446808511
EasyClinic,0.8936170212765957,2.0,0.2765957446808511,0.6170212765957447
EasyClinic,0.3617021276595745,3.0,-0.19148936170212766,0.5531914893617021
EasyClinic,0.8936170212765957,3.0,-0.0851063829787234,0.9787234042553191
EasyClinic,0.9148936170212766,3.0,0.7659574468085106,0.14893617021276595
EasyClinic,0.10638297872340426,3.0,-0.1276595744680851,0.23404255319148937
EasyClinic,0.7659574468085106,3.0,0.6170212765957447,0.14893617021276595
EasyClinic,0.0425531914893617,3.0,0.0425531914893617,0.0
EasyClinic,0.14893617021276595,3.0,0.06382978723404255,0.0851063829787234
EasyClinic,0.14893617021276595,3.0,0.0425531914893617,0.10638297872340426
EasyClinic,0.7446808510638298,3.0,0.425531914893617,0.3191489361702128
EasyClinic,0.19148936170212766,3.0,0.0851063829787234,0.10638297872340426
EasyClinic,0.5957446808510638,3.0,0.5106382978723404,0.0851063829787234
EasyClinic,0.6382978723404256,3.0,0.2978723404255319,0.3404255319148936
EasyClinic,0.9574468085106383,3.0,0.5319148936170213,0.425531914893617
EasyClinic,0.5319148936170213,3.0,0.06382978723404255,0.46808510638297873
EasyClinic,0.2553191489361702,3.0,-0.0851063829787234,0.3404255319148936
EasyClinic,0.9787234042553191,3.0,0.02127659574468085,0.9574468085106383
EasyClinic,0.7021276595744681,4.0,0.2765957446808511,0.425531914893617
EasyClinic,0.2127659574468085,4.0,-0.0425531914893617,0.2553191489361702
EasyClinic,0.425531914893617,4.0,-0.1702127659574468,0.5957446808510638
EasyClinic,0.02127659574468085,4.0,-0.1702127659574468,0.19148936170212766
EasyClinic,0.5106382978723404,4.0,0.1276595744680851,0.3829787234042553
EasyClinic,0.3404255319148936,4.0,-0.2553191489361702,0.5957446808510638
EasyClinic,0.7872340425531915,4.0,-0.19148936170212766,0.9787234042553191
EasyClinic,0.46808510638297873,4.0,0.10638297872340426,0.3617021276595745
EasyClinic,0.23404255319148937,4.0,-0.3404255319148936,0.574468085106383
EasyClinic,0.8723404255319149,4.0,0.0425531914893617,0.8297872340425532
EasyClinic,0.9574468085106383,4.0,0.19148936170212766,0.7659574468085106
EasyClinic,0.7872340425531915,4.0,0.574468085106383,0.2127659574468085
EasyClinic,0.1702127659574468,4.0,0.0425531914893617,0.1276595744680851
EasyClinic,0.8936170212765957,4.0,0.5531914893617021,0.3404255319148936
EasyClinic,0.5531914893617021,4.0,0.2127659574468085,0.3404255319148936
EasyClinic,0.14893617021276595,4.0,0.0425531914893617,0.10638297872340426
EasyClinic,0.2127659574468085,4.0,0.14893617021276595,0.06382978723404255
EasyClinic,0.0425531914893617,4.0,0.0,0.0425531914893617
EasyClinic,0.40425531914893614,4.0,0.1702127659574468,0.23404255319148937
EasyClinic,0.1276595744680851,4.0,0.0,0.1276595744680851
EasyClinic,0.10638297872340426,4.0,0.0,0.10638297872340426
EasyClinic,0.02127659574468085,4.0,0.0,0.02127659574468085
EasyClinic,0.10638297872340426,4.0,-0.02127659574468085,0.1276595744680851
EasyClinic,0.06382978723404255,4.0,0.0425531914893617,0.02127659574468085
EasyClinic,0.8297872340425532,4.0,0.1276595744680851,0.7021276595744681
EasyClinic,0.9148936170212766,4.0,0.3829787234042553,0.5319148936170213
EasyClinic,0.9787234042553191,4.0,0.02127659574468085,0.9574468085106383
EasyClinic,0.3404255319148936,4.0,0.0425531914893617,0.2978723404255319
EasyClinic,0.8085106382978723,4.0,0.6808510638297872,0.1276595744680851
EasyClinic,0.6595744680851063,4.0,-0.0425531914893617,0.7021276595744681
EasyClinic,0.7659574468085106,4.0,0.2127659574468085,0.5531914893617021
EasyClinic,0.2765957446808511,4.0,-0.1276595744680851,0.40425531914893614
EasyClinic,0.10638297872340426,4.0,-0.0851063829787234,0.19148936170212766
EasyClinic,0.19148936170212766,4.0,0.0851063829787234,0.10638297872340426
EasyClinic,0.06382978723404255,4.0,-0.1702127659574468,0.23404255319148937
EasyClinic,0.2553191489361702,4.0,0.23404255319148937,0.02127659574468085
EasyClinic,0.9361702127659575,4.0,-0.02127659574468085,0.9574468085106383
EasyClinic,0.0851063829787234,4.0,0.0425531914893617,0.0425531914893617
EasyClinic,0.6382978723404256,4.0,0.574468085106383,0.06382978723404255
EasyClinic,0.6595744680851063,4.0,-0.1276595744680851,0.7872340425531915
EasyClinic,0.5319148936170213,4.0,0.0851063829787234,0.44680851063829785
EasyClinic,0.9361702127659575,4.0,0.5531914893617021,0.3829787234042553
EasyClinic,0.6595744680851063,5.0,0.5319148936170213,0.1276595744680851
EasyClinic,0.574468085106383,5.0,0.2127659574468085,0.3617021276595745
EasyClinic,0.1276595744680851,5.0,-0.10638297872340426,0.23404255319148937
EasyClinic,0.7021276595744681,5.0,0.5957446808510638,0.10638297872340426
EasyClinic,0.8936170212765957,5.0,-0.0851063829787234,0.9787234042553191
EasyClinic,0.7872340425531915,5.0,0.6595744680851063,0.1276595744680851
EasyClinic,0.8085106382978723,5.0,0.06382978723404255,0.7446808510638298
EasyClinic,0.7659574468085106,5.0,0.19148936170212766,0.574468085106383
EasyClinic,0.06382978723404255,5.0,0.0425531914893617,0.02127659574468085
EasyClinic,0.0,5.0,-0.0425531914893617,0.0425531914893617
EasyClinic,0.5957446808510638,5.0,0.48936170212765956,0.10638297872340426
EasyClinic,0.851063829787234,5.0,0.10638297872340426,0.7446808510638298
EasyClinic,0.3404255319148936,5.0,-0.0851063829787234,0.425531914893617
EasyClinic,0.425531914893617,5.0,-0.06382978723404255,0.48936170212765956
EasyClinic,0.06382978723404255,5.0,-0.2127659574468085,0.2765957446808511
EasyClinic,0.5957446808510638,5.0,0.2765957446808511,0.3191489361702128
EasyClinic,0.7021276595744681,5.0,0.6382978723404256,0.06382978723404255
EasyClinic,0.14893617021276595,5.0,0.0425531914893617,0.10638297872340426
EasyClinic,0.48936170212765956,5.0,0.2978723404255319,0.19148936170212766
EasyClinic,0.5957446808510638,5.0,0.5319148936170213,0.06382978723404255
EasyClinic,0.44680851063829785,5.0,0.2553191489361702,0.19148936170212766
EasyClinic,0.02127659574468085,5.0,-0.02127659574468085,0.0425531914893617
EasyClinic,0.5106382978723404,5.0,0.425531914893617,0.0851063829787234
EasyClinic,0.0425531914893617,5.0,0.0425531914893617,0.0
EasyClinic,0.5319148936170213,5.0,0.48936170212765956,0.0425531914893617
EasyClinic,0.06382978723404255,5.0,0.06382978723404255,0.0
EasyClinic,0.2765957446808511,5.0,0.2127659574468085,0.06382978723404255
EasyClinic,0.0,5.0,0.0,0.0
EasyClinic,0.0,5.0,-0.0425531914893617,0.0425531914893617
EasyClinic,0.0425531914893617,5.0,0.0425531914893617,0.0
EasyClinic,0.02127659574468085,5.0,0.0,0.02127659574468085
EasyClinic,0.0425531914893617,5.0,0.0425531914893617,0.0
EasyClinic,0.2978723404255319,5.0,-0.10638297872340426,0.40425531914893614
EasyClinic,0.9574468085106383,5.0,0.10638297872340426,0.851063829787234
EasyClinic,0.425531914893617,5.0,0.2553191489361702,0.1702127659574468
EasyClinic,0.23404255319148937,5.0,0.14893617021276595,0.0851063829787234
EasyClinic,0.6595744680851063,5.0,0.40425531914893614,0.2553191489361702
EasyClinic,0.3617021276595745,5.0,0.02127659574468085,0.3404255319148936
EasyClinic,0.8723404255319149,5.0,0.7659574468085106,0.10638297872340426
EasyClinic,0.9787234042553191,5.0,0.0,0.9787234042553191
EasyClinic,0.574468085106383,5.0,0.14893617021276595,0.425531914893617
EasyClinic,0.8297872340425532,5.0,-0.1276595744680851,0.9574468085106383
EasyClinic,0.9361702127659575,5.0,0.10638297872340426,0.8297872340425532
EasyClinic,0.1276595744680851,5.0,0.02127659574468085,0.10638297872340426
EasyClinic,0.7021276595744681,5.0,0.0,0.7021276595744681
EasyClinic,0.1276595744680851,5.0,0.0425531914893617,0.0851063829787234
EasyClinic,0.2978723404255319,5.0,-0.2978723404255319,0.5957446808510638
EasyClinic,0.0425531914893617,5.0,0.0425531914893617,0.0
EasyClinic,0.0851063829787234,5.0,-0.0425531914893617,0.1276595744680851
EasyClinic,0.9574468085106383,5.0,0.14893617021276595,0.8085106382978723
EasyClinic,0.6808510638297872,5.0,0.06382978723404255,0.6170212765957447
EasyClinic,0.6170212765957447,5.0,0.5957446808510638,0.02127659574468085
EasyClinic,0.9787234042553191,5.0,0.0,0.9787234042553191
EasyClinic,0.723404255319149,5.0,0.6595744680851063,0.06382978723404255
EasyClinic,0.6382978723404256,6.0,0.1276595744680851,0.5106382978723404
EasyClinic,0.1702127659574468,6.0,-0.06382978723404255,0.23404255319148937
EasyClinic,0.3404255319148936,6.0,0.1276595744680851,0.2127659574468085
EasyClinic,0.0851063829787234,6.0,0.0,0.0851063829787234
EasyClinic,0.723404255319149,6.0,0.425531914893617,0.2978723404255319
EasyClinic,0.0425531914893617,6.0,-0.1276595744680851,0.1702127659574468
EasyClinic,0.574468085106383,6.0,0.1702127659574468,0.40425531914893614
EasyClinic,0.0,6.0,-0.06382978723404255,0.06382978723404255
EasyClinic,0.23404255319148937,6.0,-0.2978723404255319,0.5319148936170213
EasyClinic,0.2978723404255319,6.0,-0.1702127659574468,0.46808510638297873
EasyClinic,0.6382978723404256,6.0,-0.2765957446808511,0.9148936170212766
EasyClinic,0.6382978723404256,6.0,0.44680851063829785,0.19148936170212766
EasyClinic,0.6808510638297872,6.0,0.10638297872340426,0.574468085106383
EasyClinic,0.14893617021276595,6.0,0.06382978723404255,0.0851063829787234
EasyClinic,0.6382978723404256,6.0,0.2978723404255319,0.3404255319148936
EasyClinic,0.5319148936170213,6.0,0.3829787234042553,0.14893617021276595
EasyClinic,0.7659574468085106,6.0,0.5319148936170213,0.23404255319148937
EasyClinic,0.3617021276595745,6.0,0.1702127659574468,0.19148936170212766
EasyClinic,0.06382978723404255,6.0,0.0,0.06382978723404255
EasyClinic,0.0,6.0,-0.0425531914893617,0.0425531914893617
EasyClinic,0.0425531914893617,6.0,0.0425531914893617,0.0
EasyClinic,0.10638297872340426,6.0,-0.02127659574468085,0.1276595744680851
EasyClinic,0.723404255319149,6.0,-0.23404255319148937,0.9574468085106383
EasyClinic,0.02127659574468085,6.0,-0.2978723404255319,0.3191489361702128
EasyClinic,0.1702127659574468,6.0,-0.40425531914893614,0.574468085106383
EasyClinic,0.8297872340425532,6.0,0.425531914893617,0.40425531914893614
EasyClinic,0.5106382978723404,6.0,-0.14893617021276595,0.6595744680851063
EasyClinic,0.9148936170212766,6.0,0.7872340425531915,0.1276595744680851
EasyClinic,0.40425531914893614,6.0,0.2553191489361702,0.14893617021276595
EasyClinic,0.14893617021276595,6.0,-0.14893617021276595,0.2978723404255319
EasyClinic,0.06382978723404255,6.0,0.0425531914893617,0.02127659574468085
EasyClinic,0.14893617021276595,6.0,-0.1276595744680851,0.2765957446808511
EasyClinic,0.2978723404255319,6.0,-0.10638297872340426,0.40425531914893614
EasyClinic,0.3404255319148936,6.0,-0.02127659574468085,0.3617021276595745
EasyClinic,0.46808510638297873,6.0,-0.10638297872340426,0.574468085106383
EasyClinic,0.7659574468085106,6.0,0.14893617021276595,0.6170212765957447
EasyClinic,0.3829787234042553,6.0,-0.14893617021276595,0.5319148936170213
EasyClinic,0.574468085106383,6.0,0.2765957446808511,0.2978723404255319
EasyClinic,0.2765957446808511,6.0,-0.2127659574468085,0.48936170212765956
EasyClinic,0.06382978723404255,6.0,0.02127659574468085,0.0425531914893617
EasyClinic,0.5957446808510638,6.0,0.23404255319148937,0.3617021276595745
EasyClinic,0.5319148936170213,6.0,-0.2127659574468085,0.7446808510638298
EasyClinic,0.2765957446808511,7.0,0.2553191489361702,0.02127659574468085
EasyClinic,0.5106382978723404,7.0,-0.1702127659574468,0.6808510638297872
EasyClinic,0.0851063829787234,7.0,0.06382978723404255,0.02127659574468085
EasyClinic,0.44680851063829785,7.0,0.06382978723404255,0.3829787234042553
EasyClinic,0.0425531914893617,7.0,-0.723404255319149,0.7659574468085106
EasyClinic,0.5106382978723404,7.0,0.48936170212765956,0.02127659574468085
EasyClinic,0.0,7.0,0.0,0.0
EasyClinic,0.2978723404255319,7.0,0.06382978723404255,0.23404255319148937
EasyClinic,0.19148936170212766,7.0,-0.02127659574468085,0.2127659574468085
EasyClinic,0.3404255319148936,7.0,0.19148936170212766,0.14893617021276595
EasyClinic,0.5531914893617021,7.0,0.48936170212765956,0.06382978723404255
EasyClinic,0.19148936170212766,7.0,0.0851063829787234,0.10638297872340426
EasyClinic,0.6595744680851063,7.0,0.3829787234042553,0.2765957446808511
EasyClinic,0.14893617021276595,7.0,0.0425531914893617,0.10638297872340426
EasyClinic,0.3404255319148936,7.0,0.19148936170212766,0.14893617021276595
EasyClinic,0.0,7.0,-0.02127659574468085,0.02127659574468085
EasyClinic,0.02127659574468085,7.0,-0.0851063829787234,0.10638297872340426
EasyClinic,0.0425531914893617,7.0,0.02127659574468085,0.02127659574468085
EasyClinic,0.10638297872340426,7.0,0.02127659574468085,0.0851063829787234
EasyClinic,0.06382978723404255,7.0,0.06382978723404255,0.0
EasyClinic,0.0,7.0,-0.0425531914893617,0.0425531914893617
EasyClinic,0.14893617021276595,7.0,-0.0851063829787234,0.23404255319148937
EasyClinic,0.574468085106383,7.0,0.2127659574468085,0.3617021276595745
EasyClinic,0.1276595744680851,7.0,0.0425531914893617,0.0851063829787234
EasyClinic,0.06382978723404255,7.0,0.0425531914893617,0.02127659574468085
EasyClinic,0.14893617021276595,7.0,0.06382978723404255,0.0851063829787234
EasyClinic,0.5319148936170213,7.0,-0.3404255319148936,0.8723404255319149
EasyClinic,0.851063829787234,7.0,0.0851063829787234,0.7659574468085106
EasyClinic,0.2978723404255319,7.0,-0.14893617021276595,0.44680851063829785
EasyClinic,0.0,7.0,0.0,0.0
EasyClinic,0.44680851063829785,7.0,-0.23404255319148937,0.6808510638297872
EasyClinic,0.8936170212765957,7.0,0.0425531914893617,0.851063829787234
EasyClinic,0.1276595744680851,7.0,-0.2553191489361702,0.3829787234042553
EasyClinic,0.19148936170212766,7.0,-0.0425531914893617,0.23404255319148937
EasyClinic,0.3829787234042553,7.0,0.1276595744680851,0.2553191489361702
EasyClinic,0.0851063829787234,7.0,0.0425531914893617,0.0425531914893617
EasyClinic,0.3404255319148936,7.0,-0.1702127659574468,0.5106382978723404
EasyClinic,0.10638297872340426,7.0,0.02127659574468085,0.0851063829787234
EasyClinic,0.8723404255319149,7.0,-0.02127659574468085,0.8936170212765957
EasyClinic,0.5319148936170213,7.0,0.02127659574468085,0.5106382978723404
EasyClinic,0.0,7.0,-0.0425531914893617,0.0425531914893617
EasyClinic,0.3829787234042553,7.0,0.10638297872340426,0.2765957446808511
EasyClinic,0.0,7.0,-0.2127659574468085,0.2127659574468085
EasyClinic,0.10638297872340426,7.0,0.0851063829787234,0.02127659574468085
EasyClinic,0.0,7.0,-0.3191489361702128,0.3191489361702128
EasyClinic,0.7659574468085106,7.0,0.46808510638297873,0.2978723404255319
EasyClinic,0.10638297872340426,8.0,0.0,0.10638297872340426
EasyClinic,0.06382978723404255,8.0,0.06382978723404255,0.0
EasyClinic,0.2553191489361702,8.0,-0.02127659574468085,0.2765957446808511
EasyClinic,0.5957446808510638,8.0,-0.3829787234042553,0.9787234042553191
EasyClinic,0.3191489361702128,8.0,-0.23404255319148937,0.5531914893617021
EasyClinic,0.02127659574468085,8.0,0.0,0.02127659574468085
EasyClinic,0.0,8.0,-0.02127659574468085,0.02127659574468085
EasyClinic,0.3191489361702128,8.0,0.10638297872340426,0.2127659574468085
EasyClinic,0.2553191489361702,8.0,0.02127659574468085,0.23404255319148937
EasyClinic,0.2127659574468085,8.0,0.0,0.2127659574468085
EasyClinic,0.14893617021276595,8.0,0.0425531914893617,0.10638297872340426
EasyClinic,0.0,8.0,-0.02127659574468085,0.02127659574468085
EasyClinic,0.0851063829787234,8.0,-0.02127659574468085,0.10638297872340426
EasyClinic,0.2127659574468085,8.0,0.06382978723404255,0.14893617021276595
EasyClinic,0.3829787234042553,8.0,-0.1276595744680851,0.5106382978723404
EasyClinic,0.5319148936170213,8.0,0.10638297872340426,0.425531914893617
EasyClinic,0.0851063829787234,8.0,-0.1702127659574468,0.2553191489361702
EasyClinic,0.48936170212765956,8.0,-0.1276595744680851,0.6170212765957447
EasyClinic,0.3617021276595745,8.0,-0.1276595744680851,0.48936170212765956
EasyClinic,0.0851063829787234,8.0,0.06382978723404255,0.02127659574468085
EasyClinic,0.3191489361702128,8.0,-0.23404255319148937,0.5531914893617021
EasyClinic,0.2553191489361702,8.0,-0.3404255319148936,0.5957446808510638
EasyClinic,0.0,8.0,-0.2978723404255319,0.2978723404255319
EasyClinic,0.2765957446808511,8.0,0.02127659574468085,0.2553191489361702
EasyClinic,0.46808510638297873,8.0,0.0851063829787234,0.3829787234042553
EasyClinic,0.3829787234042553,8.0,-0.23404255319148937,0.6170212765957447
EasyClinic,0.1276595744680851,8.0,0.0425531914893617,0.0851063829787234
EasyClinic,0.5319148936170213,8.0,0.2765957446808511,0.2553191489361702
EasyClinic,0.2765957446808511,8.0,0.14893617021276595,0.1276595744680851
EasyClinic,0.851063829787234,8.0,0.10638297872340426,0.7446808510638298
EasyClinic,0.3617021276595745,8.0,0.2553191489361702,0.10638297872340426
EasyClinic,0.8936170212765957,8.0,-0.06382978723404255,0.9574468085106383
EasyClinic,0.14893617021276595,8.0,0.0,0.14893617021276595
EasyClinic,0.0851063829787234,9.0,-0.23404255319148937,0.3191489361702128
EasyClinic,0.40425531914893614,9.0,0.19148936170212766,0.2127659574468085
EasyClinic,0.425531914893617,9.0,0.3404255319148936,0.0851063829787234
EasyClinic,0.2978723404255319,9.0,0.0851063829787234,0.2127659574468085
EasyClinic,0.02127659574468085,9.0,-0.2553191489361702,0.2765957446808511
EasyClinic,0.3191489361702128,9.0,0.2127659574468085,0.10638297872340426
EasyClinic,0.6595744680851063,9.0,0.0425531914893617,0.6170212765957447
EasyClinic,0.3404255319148936,9.0,0.10638297872340426,0.23404255319148937
EasyClinic,0.5957446808510638,9.0,0.2978723404255319,0.2978723404255319
EasyClinic,0.10638297872340426,9.0,0.10638297872340426,0.0
EasyClinic,0.46808510638297873,9.0,0.10638297872340426,0.3617021276595745
EasyClinic,0.06382978723404255,9.0,0.02127659574468085,0.0425531914893617
EasyClinic,0.0,9.0,-0.1702127659574468,0.1702127659574468
EasyClinic,0.10638297872340426,9.0,-0.0425531914893617,0.14893617021276595
EasyClinic,0.02127659574468085,9.0,-0.02127659574468085,0.0425531914893617
EasyClinic,0.6595744680851063,9.0,0.3191489361702128,0.3404255319148936
EasyClinic,0.5319148936170213,9.0,-0.10638297872340426,0.6382978723404256
EasyClinic,0.3404255319148936,9.0,0.1276595744680851,0.2127659574468085
EasyClinic,0.06382978723404255,9.0,0.06382978723404255,0.0
EasyClinic,0.0425531914893617,9.0,-0.06382978723404255,0.10638297872340426
EasyClinic,0.0,9.0,0.0,0.0
EasyClinic,0.02127659574468085,9.0,0.02127659574468085,0.0
EasyClinic,0.02127659574468085,9.0,-0.6382978723404256,0.6595744680851063
EasyClinic,0.02127659574468085,9.0,-0.02127659574468085,0.0425531914893617
EasyClinic,0.10638297872340426,9.0,-0.1276595744680851,0.23404255319148937
EasyClinic,0.19148936170212766,9.0,0.06382978723404255,0.1276595744680851
Drone,0.9428571428571428,0.0,0.3934065934065934,0.5494505494505495
Drone,0.9912087912087912,0.0,0.5010989010989011,0.4901098901098901
Drone,0.9406593406593406,0.0,0.03736263736263736,0.9032967032967033
Drone,0.9296703296703297,0.0,0.38461538461538464,0.545054945054945
Drone,0.9164835164835164,0.0,0.2835164835164835,0.6329670329670329
Drone,0.9384615384615385,0.0,0.06153846153846154,0.8769230769230769
Drone,0.9428571428571428,0.0,0.43956043956043955,0.5032967032967033
Drone,0.9318681318681319,0.0,0.37362637362637363,0.5582417582417583
Drone,0.7032967032967034,0.0,0.041758241758241756,0.6615384615384615
Drone,0.6791208791208792,0.0,-0.0967032967032967,0.7758241758241758
Drone,0.7230769230769231,0.0,0.24395604395604395,0.47912087912087914
Drone,0.734065934065934,0.0,0.1010989010989011,0.6329670329670329
Drone,0.5912087912087912,0.0,0.31868131868131866,0.2725274725274725
Drone,0.5758241758241758,0.0,-0.02857142857142857,0.6043956043956044
Drone,0.6263736263736264,0.0,-0.0967032967032967,0.7230769230769231
Drone,0.621978021978022,0.0,0.15164835164835164,0.4703296703296703
Drone,0.9274725274725275,0.0,0.6461538461538462,0.2813186813186813
Drone,0.9956043956043956,0.0,0.47692307692307695,0.5186813186813187
Drone,0.9472527472527472,0.0,0.2021978021978022,0.7450549450549451
Drone,0.7868131868131868,0.0,0.6373626373626373,0.14945054945054945
Drone,0.8835164835164835,0.0,0.210989010989011,0.6725274725274726
Drone,0.8505494505494505,0.0,0.17582417582417584,0.6747252747252748
Drone,0.7824175824175824,0.0,0.210989010989011,0.5714285714285714
Drone,0.8417582417582418,0.0,0.1054945054945055,0.7362637362637363
Drone,0.8461538461538461,0.0,0.3868131868131868,0.4593406593406593
Drone,0.8747252747252747,0.0,0.3362637362637363,0.5384615384615384
Drone,0.8175824175824176,0.0,0.23076923076923078,0.5868131868131868
Drone,0.8197802197802198,0.0,0.10989010989010989,0.7098901098901099
Drone,0.8219780219780219,0.0,0.2153846153846154,0.6065934065934065
Drone,0.967032967032967,0.0,0.7076923076923077,0.25934065934065936
Drone,0.9802197802197802,0.0,0.15164835164835164,0.8285714285714286
Drone,0.9846153846153847,0.0,0.34725274725274724,0.6373626373626373
Drone,0.9428571428571428,0.0,0.03956043956043956,0.9032967032967033
Drone,0.8989010989010989,0.0,0.21978021978021978,0.6791208791208792
Drone,0.8923076923076924,0.0,0.34505494505494505,0.5472527472527473
Drone,0.7802197802197802,0.0,0.389010989010989,0.3912087912087912
Drone,0.6065934065934065,0.0,-0.08571428571428572,0.6923076923076923
Drone,0.7758241758241758,0.0,0.2857142857142857,0.4901098901098901
Drone,0.7296703296703296,0.0,0.4021978021978022,0.3274725274725275
Drone,0.6857142857142857,0.0,0.2725274725274725,0.41318681318681316
Drone,0.6879120879120879,0.0,0.1076923076923077,0.5802197802197803
Drone,0.6967032967032967,0.0,-0.26593406593406593,0.9626373626373627
Drone,0.7450549450549451,0.0,0.01098901098901099,0.734065934065934
Drone,0.7824175824175824,0.0,0.5098901098901099,0.2725274725274725
Drone,0.7626373626373626,0.0,0.5252747252747253,0.23736263736263735
Drone,0.9934065934065934,0.0,0.378021978021978,0.6153846153846154
Drone,0.989010989010989,0.0,0.9846153846153847,0.004395604395604396
Drone,0.9802197802197802,0.0,0.5626373626373626,0.4175824175824176
Drone,0.9648351648351648,0.0,0.1912087912087912,0.7736263736263737
Drone,0.9626373626373627,0.0,0.38461538461538464,0.578021978021978
Drone,0.9604395604395605,0.0,0.2153846153846154,0.7450549450549451
Drone,0.8945054945054945,0.0,0.35604395604395606,0.5384615384615384
Drone,0.8241758241758241,0.0,0.26373626373626374,0.5604395604395604
