query_performance,type,value
worst_5,not traced,0.008105656155275587
worst_5,not traced,0.051738547388273326
worst_5,not traced,0.051738547388273326
worst_5,not traced,0.034292849247390886
worst_5,not traced,0.10662807756954414
worst_5,not traced,0.0033428774241312936
worst_5,not traced,0.07772356679437487
worst_5,not traced,0.08370794454347744
worst_5,not traced,0.09141038731872866
worst_5,not traced,0.028166577067447518
worst_5,not traced,0.0
worst_5,not traced,0.003883174118557625
worst_5,not traced,0.035358335359971876
worst_5,not traced,0.04408430406585237
worst_5,not traced,0.0
worst_5,not traced,0.02156819803805604
worst_5,not traced,0.0
worst_5,not traced,0.0333755801169882
worst_5,not traced,0.014926598832384716
worst_5,not traced,0.021224265818337973
worst_5,not traced,0.0499588436369241
worst_5,not traced,0.03037024723743873
worst_5,not traced,0.026691282550618894
worst_5,not traced,0.033232552480948196
worst_5,not traced,0.0
worst_5,not traced,0.045099914463201135
worst_5,not traced,0.008566598194727992
worst_5,not traced,0.06627277257099255
worst_5,not traced,0.04466496477819955
worst_5,not traced,0.04076000724644391
worst_5,not traced,0.03629326684366739
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.033260293872054945
worst_5,not traced,0.038430941018364084
worst_5,not traced,0.04139800259770324
worst_5,not traced,0.017536761758241134
worst_5,not traced,0.01878325177705671
worst_5,not traced,0.06787882927870609
worst_5,not traced,0.08396764285037646
worst_5,not traced,0.055031641022616054
worst_5,not traced,0.06337633224571497
worst_5,not traced,0.06427809517143061
worst_5,not traced,0.04219367513014031
worst_5,not traced,0.06631468996559708
worst_5,not traced,0.040871307532387144
worst_5,not traced,0.0466748261294745
worst_5,not traced,0.04700430206874401
worst_5,not traced,0.04625470601448732
worst_5,not traced,0.03518090415106649
worst_5,not traced,0.02968854427014264
worst_5,not traced,0.04717297314265048
worst_5,not traced,0.0015841426700091699
worst_5,not traced,0.041708619331361566
worst_5,not traced,0.0490288746393433
worst_5,not traced,0.4372620765436629
worst_5,not traced,0.46090859155001696
worst_5,not traced,0.4293982655382479
worst_5,not traced,0.3854858817980229
worst_5,not traced,0.5265276346592431
worst_5,not traced,0.502420001602468
worst_5,not traced,0.49445075611786227
worst_5,not traced,0.4787008842674596
worst_5,not traced,0.4881074833575612
worst_5,not traced,0.5394180750035441
worst_5,not traced,0.6010828365872471
worst_5,not traced,0.44971225202604004
worst_5,not traced,0.4920406142161135
worst_5,not traced,0.37246593180901055
worst_5,not traced,0.2505517251447294
worst_5,not traced,0.3919239838647032
worst_5,not traced,0.22060197296713618
worst_5,not traced,0.2120514635608738
worst_5,not traced,0.2120514635608738
worst_5,not traced,0.3985561804184212
worst_5,not traced,0.35463015785120156
worst_5,not traced,0.2801409360766623
worst_5,not traced,0.41551358686576123
worst_5,not traced,0.3808305303655886
worst_5,not traced,0.3750444899769222
worst_5,not traced,0.26562354963696966
worst_5,not traced,0.2702561683311057
worst_5,not traced,0.48618796728535507
worst_5,not traced,0.49126274044809953
worst_5,not traced,0.43265341080140796
worst_5,not traced,0.46081510338856063
worst_5,not traced,0.45176206736967406
worst_5,not traced,0.18852585818553247
worst_5,not traced,0.2702352297459
worst_5,not traced,0.5040000638359066
worst_5,not traced,0.5109742444294728
worst_5,not traced,0.5123162028114024
worst_5,not traced,0.4718483134046908
worst_5,not traced,0.47954261491476713
worst_5,not traced,0.4634213032883553
worst_5,not traced,0.5124849947333523
worst_5,not traced,0.5953287590139208
worst_5,not traced,0.39191771243690804
worst_5,not traced,0.27496976337342477
worst_5,not traced,0.6126872621284417
worst_5,not traced,0.4268276110441595
worst_5,not traced,0.15956050042609152
worst_5,not traced,0.44219946691577194
worst_5,not traced,0.4699864071635187
worst_5,not traced,0.14556963392281613
worst_5,not traced,0.19425083768174467
worst_5,not traced,0.46385171815729626
worst_5,not traced,0.43724358306496136
worst_5,not traced,0.4390698417400469
worst_5,not traced,0.27892381657446363
worst_5,not traced,0.2736470719534021
worst_5,not traced,0.7902838474626884
worst_5,not traced,0.664619328050126
worst_5,not traced,0.529704327651879
worst_5,not traced,0.29301352022625676
worst_5,not traced,0.46756783970322086
worst_5,not traced,0.45891213360547495
worst_5,not traced,0.4420227811971184
worst_5,not traced,0.48962385140163045
worst_5,not traced,0.4291095385471375
worst_5,not traced,0.44590958835267563
worst_5,not traced,0.5300827073609922
worst_5,not traced,0.5274323999915841
worst_5,not traced,0.3830308757441927
worst_5,not traced,0.5309341926648883
worst_5,not traced,0.44609773565226873
worst_5,not traced,0.4711421578132423
worst_5,not traced,0.46224102879210754
worst_5,not traced,0.30159531299112585
worst_5,not traced,0.41903481696445877
worst_5,not traced,0.394465416888572
worst_5,not traced,0.47015427463574366
worst_5,not traced,0.5508579636285282
worst_5,not traced,0.556323578023532
worst_5,not traced,0.7187351786834487
worst_5,not traced,0.640587588771249
worst_5,not traced,0.5049548132441386
worst_5,not traced,0.3685302100162131
worst_5,not traced,0.36088383042765515
worst_5,not traced,0.380080303712917
worst_5,not traced,0.5219547127694
worst_5,not traced,0.5428269615599055
worst_5,not traced,0.5321160454613806
worst_5,not traced,0.5117303533295664
worst_5,not traced,0.5028428855457401
worst_5,not traced,0.4899201145734375
worst_5,not traced,0.4932178989785216
worst_5,not traced,0.4879871695953037
worst_5,not traced,0.4513808909968922
worst_5,not traced,0.5093477048612983
worst_5,not traced,0.4942295827450807
worst_5,not traced,0.37493144747093393
worst_5,not traced,0.43733599781060234
worst_5,not traced,0.489203035554448
worst_5,not traced,0.48818155279770103
worst_5,not traced,0.542238706080069
worst_5,not traced,0.5216773650703983
worst_5,not traced,0.5103415077329566
worst_5,not traced,0.5130596799808906
worst_5,not traced,0.5042966775931774
worst_5,not traced,0.511685257335596
worst_5,not traced,0.4992647817991327
worst_5,not traced,0.521142227033072
worst_5,not traced,0.4509762160010303
worst_5,not traced,0.5308839829492424
worst_5,not traced,0.49189769799138083
worst_5,not traced,0.5745951056383707
worst_5,not traced,0.5063674746976773
worst_5,not traced,0.3455446158539723
worst_5,not traced,0.21989168407522192
worst_5,not traced,0.2704264036183646
worst_5,not traced,0.3025456991794392
worst_5,not traced,0.5415163794410155
worst_5,not traced,0.39324915523928294
worst_5,not traced,0.3961652977877373
worst_5,not traced,0.3430249470508199
worst_5,not traced,0.323360228020308
worst_5,not traced,0.18847450110326702
worst_5,not traced,0.27003641394037714
worst_5,not traced,0.3144914462202726
worst_5,not traced,0.2948767920053773
worst_5,not traced,0.2002230189565377
worst_5,not traced,0.16083075402153701
worst_5,not traced,0.3998063382863791
worst_5,not traced,0.40215328306197695
worst_5,not traced,0.34525031528039657
worst_5,not traced,0.3233490298092426
worst_5,not traced,0.31974134182313174
worst_5,not traced,0.48806998787012534
worst_5,not traced,0.2743812633507113
worst_5,not traced,0.572277023266046
worst_5,not traced,0.2306027610491029
worst_5,not traced,0.308183054238495
worst_5,not traced,0.4112956761364283
worst_5,not traced,0.3588961556393432
worst_5,not traced,0.3841159533846909
worst_5,not traced,0.3328314439958495
worst_5,not traced,0.26956392621291714
worst_5,not traced,0.31206923631494876
worst_5,not traced,0.3350720563472079
worst_5,not traced,0.1436672973102074
worst_5,not traced,0.3908198235874526
worst_5,not traced,0.24916939992912224
worst_5,not traced,0.4928449810273857
worst_5,not traced,0.4470959475496496
worst_5,not traced,0.3577338709791162
worst_5,not traced,0.4741764709606542
worst_5,not traced,0.37626776909014453
worst_5,not traced,0.5160476762253562
worst_5,not traced,0.49560194328153534
worst_5,not traced,0.4456367782019414
worst_5,not traced,0.46084196330858734
worst_5,not traced,0.4382625492156331
worst_5,not traced,0.44505497553378626
worst_5,not traced,0.44325277839861027
worst_5,not traced,0.26728846175849447
worst_5,not traced,0.4830112636199525
worst_5,not traced,0.4214165956203181
worst_5,not traced,0.3750512799423195
worst_5,not traced,0.4087915320208352
worst_5,not traced,0.33673994808830965
worst_5,not traced,0.2275235524650633
worst_5,not traced,0.5296932460245168
worst_5,not traced,0.45832183100128976
worst_5,not traced,0.4483435515697009
worst_5,not traced,0.4734959508594973
worst_5,not traced,0.298737823984291
worst_5,not traced,0.4433463925332894
worst_5,not traced,0.47744287887582215
worst_5,not traced,0.43393627116159245
worst_5,not traced,0.4381121553551085
worst_5,not traced,0.4220604203608032
worst_5,not traced,0.4674219355269249
worst_5,not traced,0.4674219355269249
worst_5,not traced,0.46646369941382493
worst_5,not traced,0.46646369941382493
worst_5,not traced,0.4002239140539155
worst_5,not traced,0.40749228420510464
worst_5,not traced,0.34211374498759317
worst_5,not traced,0.3548495119561801
worst_5,not traced,0.4422231774273945
worst_5,not traced,0.47343836812323703
worst_5,not traced,0.42083364000725443
worst_5,not traced,0.43720778320658604
worst_5,not traced,0.40409952030135277
worst_5,not traced,0.41068028330558365
worst_5,not traced,0.4558449199004163
worst_5,not traced,0.45012724538600707
worst_5,not traced,0.45613719999004504
worst_5,not traced,0.45747789056284993
worst_5,not traced,0.31368194339356836
worst_5,not traced,0.3363381757150743
worst_5,not traced,0.32207994766244774
worst_5,not traced,0.39741516026517604
worst_5,not traced,0.42318435961817025
worst_5,not traced,0.2707565183840316
worst_5,not traced,0.3382772049058471
worst_5,not traced,0.2494555593635075
worst_5,not traced,0.48622403843161077
worst_5,not traced,0.3536689641088953
worst_5,not traced,0.41208802496682195
worst_5,not traced,0.45571294396732565
worst_5,not traced,0.43973196840712236
worst_5,not traced,0.263689884359453
worst_5,not traced,0.3345003191515117
worst_5,not traced,0.3620303554727129
worst_5,not traced,0.3274841957850699
worst_5,not traced,0.256105576270333
worst_5,not traced,0.2946091678977456
worst_5,not traced,0.5192180171510197
worst_5,not traced,0.46300133829902734
worst_5,not traced,0.2795020340344719
worst_5,not traced,0.3164196956308499
worst_5,not traced,0.2604585268834281
worst_5,not traced,0.3669565942265245
worst_5,not traced,0.5557409022481835
worst_5,not traced,0.3451669725757972
worst_5,not traced,0.3615199321358026
worst_5,not traced,0.40161917716213114
worst_5,not traced,0.42399956119025195
worst_5,not traced,0.3000323120244767
worst_5,not traced,0.5398040634262944
worst_5,not traced,0.30318216637474205
worst_5,not traced,0.3024586323330391
worst_5,not traced,0.345310518027538
worst_5,not traced,0.4277580518285558
worst_5,not traced,0.5116156617761857
worst_5,not traced,0.47279035246379286
worst_5,not traced,0.46363804839907946
worst_5,not traced,0.28383744439799413
worst_5,not traced,0.4529346604255855
worst_5,not traced,0.2325175110572307
worst_5,not traced,0.39082502948861736
worst_5,not traced,0.36560932672262375
worst_5,not traced,0.3689886423236931
worst_5,not traced,0.2850268684054005
worst_5,not traced,0.32305093856923545
worst_5,not traced,0.34273205345502744
worst_5,not traced,0.42520784989658506
worst_5,not traced,0.24488695273916175
worst_5,not traced,0.294663150316105
worst_5,not traced,0.39141608535090006
worst_5,not traced,0.3712233046693322
worst_5,not traced,0.4111264271346845
worst_5,not traced,0.5248946414525482
worst_5,not traced,0.3637855086470274
worst_5,not traced,0.2565235145574272
worst_5,not traced,0.2073592607809524
worst_5,not traced,0.2539714264821695
worst_5,not traced,0.3351310854277895
worst_5,not traced,0.32655751820059065
worst_5,not traced,0.4463312300370452
worst_5,not traced,0.38862455084537273
worst_5,not traced,0.5097375821865757
worst_5,not traced,0.3396097100054261
worst_5,not traced,0.2562750121535992
worst_5,not traced,0.18470527464792882
worst_5,not traced,0.13775935470476777
worst_5,not traced,0.17656635144768235
worst_5,not traced,0.43680040782252316
worst_5,not traced,0.5860968080931812
worst_5,not traced,0.6145642004778892
worst_5,not traced,0.5762709058868544
worst_5,not traced,0.33537160715696385
worst_5,not traced,0.3235940064515129
worst_5,not traced,0.33108568667704275
worst_5,not traced,0.4584068605930828
worst_5,not traced,0.41080433205161854
worst_5,not traced,0.46776410469304247
worst_5,not traced,0.5254538132862556
worst_5,not traced,0.4173877280609145
worst_5,not traced,0.564460237609954
worst_5,not traced,0.4334713970856654
worst_5,not traced,0.3404298628760507
worst_5,not traced,0.3643935037128603
worst_5,not traced,0.2503088966125993
worst_5,not traced,0.4831046494564072
worst_5,not traced,0.49506585508156337
worst_5,not traced,0.5015692574138665
worst_5,not traced,0.5228282983348835
worst_5,not traced,0.38999217814845927
worst_5,not traced,0.3815748007842691
worst_5,not traced,0.4763033945632297
worst_5,not traced,0.4756852550605887
worst_5,not traced,0.44067186262999675
worst_5,not traced,0.6175261543473548
worst_5,not traced,0.4078380267840681
worst_5,not traced,0.4059434741601138
worst_5,not traced,0.452692201993852
worst_5,not traced,0.4769280580213624
worst_5,not traced,0.3603674232286978
worst_5,not traced,0.3270917545391523
worst_5,not traced,0.4891955417098507
worst_5,not traced,0.6910377744770569
worst_5,not traced,0.5348495867543983
worst_5,not traced,0.7498955599610768
worst_5,not traced,0.44396957696786454
worst_5,not traced,0.5478096688207725
worst_5,not traced,0.3141011002590198
worst_5,not traced,0.45853988427795367
worst_5,not traced,0.7059334567608075
worst_5,not traced,0.4119312735360186
worst_5,not traced,0.3924769692896713
worst_5,not traced,0.4095379588317549
worst_5,not traced,0.40237469084894817
worst_5,not traced,0.3478023833667463
worst_5,not traced,0.47352016773450123
worst_5,not traced,0.3931577297102493
worst_5,not traced,0.594603547720942
worst_5,not traced,0.3480822119009092
worst_5,not traced,0.292142955743442
worst_5,not traced,0.30131338662512364
worst_5,not traced,0.29154832196091524
worst_5,not traced,0.3174909585401798
worst_5,not traced,0.3510529748368712
worst_5,not traced,0.5272370747732369
worst_5,not traced,0.4731209786014423
worst_5,not traced,0.3556836325973963
worst_5,not traced,0.2565313693788082
worst_5,not traced,0.5834034638721743
worst_5,not traced,0.5651262479638723
worst_5,not traced,0.6072485248748047
worst_5,not traced,0.6400556606848304
worst_5,not traced,0.5686045802739649
worst_5,not traced,0.3204906922348404
worst_5,not traced,0.4420903496705579
worst_5,not traced,0.31541902126802823
worst_5,not traced,0.4172751639186528
worst_5,not traced,0.41059129503908653
worst_5,not traced,0.4956560843169603
worst_5,not traced,0.40647675656533855
worst_5,not traced,0.46785672040082926
worst_5,not traced,0.4007699533174628
worst_5,not traced,0.40894502488797707
worst_5,not traced,0.3873461885488304
worst_5,not traced,0.3794389492911761
worst_5,not traced,0.31395434733283334
worst_5,not traced,0.25573621670549623
worst_5,not traced,0.35034396838818666
worst_5,not traced,0.34148462232535653
worst_5,not traced,0.4530836165931699
worst_5,not traced,0.3346902119078167
worst_5,not traced,0.3434478974615806
worst_5,not traced,0.4076585293994861
worst_5,not traced,0.2523808451702489
worst_5,not traced,0.3246676703804566
worst_5,not traced,0.4939970192355533
worst_5,not traced,0.40299015061007704
worst_5,not traced,0.4120602070580168
worst_5,not traced,0.4614699373178053
worst_5,not traced,0.3039697461484878
worst_5,not traced,0.34461223091012294
worst_5,not traced,0.47205353318813587
worst_5,not traced,0.47205353318813587
worst_5,not traced,0.458200161289252
worst_5,not traced,0.4611775009724823
worst_5,not traced,0.3803877359663888
worst_5,not traced,0.6127959426108593
worst_5,not traced,0.5512250311903012
worst_5,not traced,0.648356842536955
worst_5,not traced,0.5025621136988192
worst_5,not traced,0.6575121738226217
worst_5,not traced,0.677033757304119
worst_5,not traced,0.4040628454140339
worst_5,not traced,0.46619939980499914
worst_5,not traced,0.5183733833640313
worst_5,not traced,0.5550178857111886
worst_5,not traced,0.4979303767163187
worst_5,not traced,0.4928386841792174
worst_5,not traced,0.1571842131476638
worst_5,not traced,0.4630991535275595
worst_5,not traced,0.154231895555005
worst_5,not traced,0.5179975278816117
worst_5,not traced,0.5594965209860756
worst_5,not traced,0.42290743623188987
worst_5,not traced,0.36747193874018474
worst_5,not traced,0.4857213167608605
worst_5,not traced,0.5361973130499872
worst_5,not traced,0.6608762780683752
worst_5,not traced,0.7518539837050767
worst_5,not traced,0.4521856429599153
worst_5,not traced,0.4220697898847219
worst_5,not traced,0.38654781868843446
worst_5,not traced,0.3814585417816023
worst_5,not traced,0.3890562052036948
worst_5,not traced,0.3974230471523475
worst_5,not traced,0.830594857389035
worst_5,not traced,0.85171253317681
worst_5,not traced,0.839196891501698
worst_5,not traced,0.3454805741210123
worst_5,not traced,0.3566884581329651
worst_5,not traced,0.7391213343140446
worst_5,not traced,0.4897075467819616
worst_5,not traced,0.23832190266742911
worst_5,not traced,0.8035977460043263
worst_5,not traced,0.5303776159782201
worst_5,not traced,0.5239736364032939
worst_5,not traced,0.567521969849455
worst_5,not traced,0.7251036226078634
worst_5,not traced,0.4003268939059079
worst_5,not traced,0.5121398816551869
worst_5,not traced,0.4841758099033244
worst_5,traced,-0.3421384885075709
worst_5,not traced,0.8595142806232263
worst_5,not traced,0.2259508323137421
worst_5,not traced,0.5269234759424923
worst_5,not traced,0.513621489612681
worst_5,not traced,0.39663712861113304
worst_5,not traced,0.5187498739471392
worst_5,not traced,0.43694694951225466
worst_5,not traced,0.5267273889153997
worst_5,not traced,0.42542805299706044
worst_5,not traced,0.42542805299706044
worst_5,not traced,0.4686381818306515
worst_5,not traced,0.4686381818306515
worst_5,not traced,0.573097019175456
worst_5,not traced,0.49879034144255063
worst_5,not traced,0.393482649512956
worst_5,not traced,0.5019732792354346
worst_5,not traced,0.6359713800451465
worst_5,not traced,0.38148372820637977
worst_5,not traced,0.4699492358702445
worst_5,not traced,0.5003954361292495
worst_5,not traced,0.525875981340842
worst_5,not traced,0.4675259866766047
worst_5,not traced,0.2599078951387668
worst_5,not traced,0.3988776505191518
worst_5,not traced,0.417369015697411
worst_5,not traced,0.31299575333310276
worst_5,not traced,0.42016588300438085
worst_5,not traced,0.4022084947708886
worst_5,not traced,0.3851643952749075
worst_5,not traced,0.46560774986666553
worst_5,not traced,0.24667567090377823
worst_5,not traced,0.5802283415469978
worst_5,not traced,0.34594471475136934
worst_5,not traced,0.32022561373874114
worst_5,not traced,0.566643141636774
worst_5,not traced,0.2974485610966504
worst_5,not traced,0.31099282325014443
worst_5,not traced,0.5328945213586115
worst_5,not traced,0.5385111178831897
worst_5,not traced,0.33997667061826176
worst_5,not traced,0.6138426475177734
worst_5,not traced,0.2790128750125922
worst_5,not traced,0.33039132958992123
worst_5,not traced,0.2973043390431769
worst_5,not traced,0.36055740769596917
worst_5,not traced,0.6335487005642686
worst_5,not traced,0.30915678940859603
worst_5,not traced,0.2797196368118958
worst_5,not traced,0.28792779248510286
worst_5,not traced,0.30459849138634376
worst_5,not traced,0.3226655255464561
worst_5,not traced,0.4683475794314179
worst_5,not traced,0.31599420977473697
worst_5,not traced,0.3222446787386958
worst_5,not traced,0.5121455477642163
worst_5,not traced,0.6680224749501571
worst_5,not traced,0.6015743364524092
worst_5,not traced,0.49833529322670445
worst_5,not traced,0.33522595416328016
worst_5,not traced,0.4650432984272021
worst_5,not traced,0.5365687658404966
worst_5,not traced,0.6269136271574552
worst_5,not traced,0.5743751449774772
worst_5,not traced,0.4684848061856024
worst_5,not traced,0.32468325662990183
worst_5,not traced,0.30912606180180346
worst_5,not traced,0.44872614214017525
worst_5,not traced,0.44695809130397696
worst_5,not traced,0.45725507171206003
worst_5,not traced,0.5437530061859202
worst_5,not traced,0.41871423280836384
worst_5,not traced,0.5514480429272721
worst_5,not traced,0.5451378143937304
worst_5,not traced,0.404807416472623
worst_5,not traced,0.521763280318585
worst_5,not traced,0.35395822848996644
worst_5,not traced,0.3535664077412693
worst_5,not traced,0.5172437776924376
worst_5,not traced,0.4424131993519831
worst_5,not traced,0.6256950001773598
worst_5,not traced,0.38604095229819
worst_5,not traced,0.47372460459207844
worst_5,not traced,0.48157870311072193
worst_5,not traced,0.26300934087742756
worst_5,not traced,0.6730490579876145
worst_5,not traced,0.6214172009193571
worst_5,not traced,0.7079001394579026
worst_5,not traced,0.5488318605321492
worst_5,not traced,0.4036803667073251
worst_5,not traced,0.3161662805673246
worst_5,not traced,0.4148667257942851
worst_5,not traced,0.48116834778387485
worst_5,not traced,0.29187362298344555
worst_5,not traced,0.36090370376184
worst_5,not traced,0.3594812680326692
worst_5,not traced,0.40434073794517605
worst_5,not traced,0.4593333094828098
worst_5,not traced,0.5189627565731837
worst_5,not traced,0.29044678139577934
worst_5,not traced,0.12518058255975453
worst_5,not traced,0.4541503843725887
worst_5,not traced,0.4585155110862494
worst_5,not traced,0.35220300697482204
worst_5,not traced,0.4361612555103786
worst_5,not traced,0.38129428826189526
worst_5,not traced,0.4620234957878347
worst_5,not traced,0.5474996533530725
worst_5,not traced,0.5204066272504057
worst_5,not traced,0.4446371248596352
worst_5,not traced,0.6059797012459347
worst_5,not traced,0.4744418921407182
worst_5,not traced,0.5217731904101877
worst_5,not traced,0.5217731904101877
worst_5,not traced,0.5863217585563181
worst_5,not traced,0.15114142185317272
worst_5,not traced,0.45399435229123497
worst_5,not traced,0.5247778136227865
worst_5,not traced,0.45359715146361734
worst_5,not traced,0.45079392148869324
worst_5,not traced,0.5784172936468328
worst_5,not traced,0.5784172936468328
worst_5,not traced,0.49663157805255115
worst_5,not traced,0.49663157805255115
worst_5,not traced,0.4048568447922783
worst_5,not traced,0.6071121549030195
worst_5,not traced,0.3550725756181913
worst_5,not traced,0.42749585471853646
worst_5,not traced,0.4628493046719476
worst_5,not traced,0.5361460144391686
worst_5,not traced,0.471990953789689
worst_5,not traced,0.31736124165859386
worst_5,not traced,0.5408969845814617
worst_5,not traced,0.5724089268127721
worst_5,not traced,0.5971642290590716
worst_5,not traced,0.6332989099988833
worst_5,not traced,0.6018407309205118
worst_5,not traced,0.5710027104232869
worst_5,not traced,0.3664781474910771
worst_5,not traced,0.4933940742904744
worst_5,not traced,0.6207863552269236
worst_5,not traced,0.5436553399693578
worst_5,not traced,0.3978655979715878
worst_5,not traced,0.6399088632828789
worst_5,not traced,0.41041853497990405
worst_5,not traced,0.37414590998410435
worst_5,not traced,0.5619006598480767
worst_5,not traced,0.31796321070162903
worst_5,not traced,0.3458303775529686
worst_5,not traced,0.42492099222754415
worst_5,not traced,0.45547324385893273
worst_5,not traced,0.44253978985769393
worst_5,not traced,0.3751274134221275
worst_5,not traced,0.5918378364761915
worst_5,not traced,0.6344897142358519
worst_5,not traced,0.3025654565683322
worst_5,not traced,0.33031784968291295
worst_5,not traced,0.2605358962423038
worst_5,not traced,0.24249503392556515
worst_5,not traced,0.36147077329652677
worst_5,not traced,0.2867372027235634
worst_5,not traced,0.428513605681208
worst_5,not traced,0.40957590757380485
worst_5,not traced,0.3223579928325143
worst_5,not traced,0.39017445359896263
worst_5,not traced,0.49892903488796714
worst_5,not traced,0.3420068058409969
worst_5,not traced,0.3722623002794143
worst_5,not traced,0.3748032195584172
worst_5,not traced,0.3423945677656676
worst_5,not traced,0.379407032565938
worst_5,not traced,0.2959715501146027
worst_5,not traced,0.40670178685401703
worst_5,not traced,0.6594156412199598
worst_5,not traced,0.36129520633942935
worst_5,not traced,0.4282816582986423
worst_5,not traced,0.40971370526491624
worst_5,not traced,0.4286136889779665
worst_5,not traced,0.41469140738579746
worst_5,not traced,0.34896283808293993
worst_5,not traced,0.47164112069961245
worst_5,not traced,0.4479369390013278
worst_5,not traced,0.443862445905129
worst_5,not traced,0.4339463629671646
worst_5,not traced,0.4528974419301233
worst_5,not traced,0.47189545959090934
worst_5,not traced,0.5067627562188557
worst_5,not traced,0.3900991969145835
worst_5,not traced,0.45276903089447657
worst_5,not traced,0.49051152543534077
worst_5,not traced,0.3018982298668286
worst_5,not traced,0.39985064298506745
worst_5,not traced,0.32998926024893316
worst_5,not traced,0.31061255027811624
worst_5,not traced,0.31061255027811624
worst_5,not traced,0.43256245999517207
worst_5,not traced,0.5045504428565587
worst_5,not traced,0.432586821016705
worst_5,not traced,0.09919665624010926
worst_5,not traced,0.1359336326966611
worst_5,not traced,0.16906152882679448
worst_5,not traced,0.23029594232557152
worst_5,not traced,0.23436120566234941
worst_5,not traced,0.1299392085286602
worst_5,not traced,0.12750684905187132
worst_5,not traced,0.11877755037231885
worst_5,not traced,0.13018167088151272
worst_5,not traced,0.09572086408107414
worst_5,not traced,0.10860241882109595
worst_5,not traced,0.15947508522993456
worst_5,not traced,0.13139559271313073
worst_5,not traced,0.17432588194853796
worst_5,not traced,0.21017169617625436
worst_5,not traced,0.1201199821500752
worst_5,not traced,0.15443236706924693
worst_5,not traced,0.12974880736539196
worst_5,not traced,0.2583740564005353
worst_5,not traced,0.2406656397649713
worst_5,not traced,0.10615903999957635
worst_5,not traced,0.13000069120902266
worst_5,not traced,0.15903244966405278
worst_5,not traced,0.12968658992575038
worst_5,not traced,0.12667802541772838
worst_5,not traced,0.25103543545516627
worst_5,not traced,0.16100316696898423
worst_5,not traced,0.11116250646649282
worst_5,not traced,0.08785203095021644
worst_5,not traced,0.18909057524477452
worst_5,not traced,0.28506948453237807
worst_5,not traced,0.29115438291369405
worst_5,not traced,0.2966492752598745
worst_5,not traced,0.29653645263584105
worst_5,not traced,0.46739863073572263
worst_5,not traced,0.20963465559558303
worst_5,not traced,0.4562528649848947
worst_5,not traced,0.21431690131160008
worst_5,not traced,0.23565523059674326
worst_5,not traced,0.23129273548215906
worst_5,not traced,0.21240584719027683
worst_5,not traced,0.23328091701099957
worst_5,not traced,0.2088980945512956
worst_5,not traced,0.21768421678726313
worst_5,not traced,0.14839340492635542
worst_5,not traced,0.23178332369459037
worst_5,not traced,0.18116485055343937
worst_5,not traced,0.1094540067431437
worst_5,not traced,0.20371565685023196
worst_5,not traced,0.22157931584140256
worst_5,not traced,0.21789550822124631
worst_5,not traced,0.2479013312329245
worst_5,not traced,0.1600085553948293
worst_5,not traced,0.14948796561864008
worst_5,not traced,0.17017170468191395
worst_5,not traced,0.16026831136314346
worst_5,not traced,0.2804164692491847
worst_5,not traced,0.3197601214695212
worst_5,not traced,0.36133603233299244
worst_5,not traced,0.08643464609213637
worst_5,not traced,0.326165548863123
worst_5,not traced,0.18975825588709067
worst_5,not traced,0.1703056643398859
worst_5,not traced,0.35559777480637655
worst_5,not traced,0.4017094470376602
worst_5,not traced,0.08527969032644542
worst_5,not traced,0.07918269857222018
worst_5,not traced,0.08061130634549232
worst_5,not traced,0.08605934199264823
worst_5,not traced,0.09658220131192
worst_5,not traced,0.1826503943044815
worst_5,not traced,0.11406005706245778
worst_5,not traced,0.07894894181662679
worst_5,not traced,0.07722680303327832
worst_5,not traced,0.09329933724370239
worst_5,not traced,0.08817073909342545
worst_5,not traced,0.09945254483466884
worst_5,not traced,0.10359272641312015
worst_5,not traced,0.07733404219151864
worst_5,not traced,0.09746147911790859
worst_5,not traced,0.09290330544076399
worst_5,not traced,0.07936820171883964
worst_5,not traced,0.15863507566084778
worst_5,not traced,0.08549866431847787
worst_5,not traced,0.08621065800087103
worst_5,not traced,0.08576335474665292
worst_5,not traced,0.08109769410554406
worst_5,not traced,0.1045770005031141
worst_5,not traced,0.08508858350445374
worst_5,not traced,0.07794182017300588
worst_5,not traced,0.08634577803812532
worst_5,not traced,0.2148397875059126
worst_5,not traced,0.10608709352356527
worst_5,not traced,0.12713623337117427
worst_5,not traced,0.13911965266315668
worst_5,not traced,0.13054947127748123
worst_5,not traced,0.18012074414200516
worst_5,not traced,0.19287695485370693
worst_5,not traced,0.14837770412527226
worst_5,not traced,0.166108547823536
worst_5,not traced,0.08547078746287629
worst_5,not traced,0.11592405761667404
worst_5,not traced,0.16910790335600454
worst_5,not traced,0.15388941131265454
worst_5,not traced,0.10144399858557382
worst_5,not traced,0.07897671810323957
worst_5,not traced,0.20644148031996262
worst_5,not traced,0.19376710968218858
worst_5,not traced,0.1098132693964031
worst_5,not traced,0.15415770022970346
worst_5,not traced,0.13744845969441288
worst_5,not traced,0.19756204076962874
worst_5,not traced,0.13685180704989103
worst_5,not traced,0.15107283266582647
worst_5,not traced,0.06208686917192515
worst_5,not traced,0.11078998192515963
worst_5,not traced,0.2760793551881347
worst_5,not traced,0.3017664917740346
worst_5,not traced,0.29257673120187977
worst_5,not traced,0.2998622153063819
worst_5,not traced,0.13137009641028935
