,family,type,percentile,original_group
2436,transitive,links,0.0,low
2437,transitive,links,0.3191489361702128,medium
2438,transitive,links,0.7446808510638299,high
2439,transitive,links,0.7872340425531915,high
2440,transitive,links,0.7021276595744681,medium
2441,transitive,links,0.6595744680851063,medium
2442,transitive,links,0.574468085106383,high
2443,transitive,links,0.0,low
2444,transitive,links,0.0,low
2445,transitive,links,0.36170212765957444,low
2446,transitive,links,0.12765957446808507,low
2447,transitive,links,0.23404255319148937,medium
2448,transitive,links,0.23404255319148937,low
2449,transitive,links,0.0,low
2450,hybrid,non-links,0.9574468085106383,high
2451,hybrid,non-links,0.9148936170212766,high
2452,hybrid,links,0.8723404255319149,high
2453,hybrid,links,0.8297872340425532,high
2454,hybrid,links,0.7872340425531915,high
2455,hybrid,non-links,0.44680851063829785,medium
2456,hybrid,links,0.4893617021276596,medium
2457,hybrid,links,0.23404255319148937,low
2458,hybrid,links,0.3191489361702128,medium
2459,hybrid,links,0.19148936170212771,medium
2460,hybrid,non-links,0.14893617021276595,low
2461,hybrid,links,0.0,low
2462,hybrid,links,0.5319148936170213,medium
2463,hybrid,links,0.7446808510638299,high
2464,hybrid,links,0.7021276595744681,high
2465,hybrid,links,0.6170212765957447,medium
2466,hybrid,links,0.574468085106383,medium
2467,hybrid,links,0.6595744680851063,high
2468,hybrid,links,0.0,low
2469,hybrid,links,0.276595744680851,low
2470,hybrid,links,0.36170212765957444,low
2471,hybrid,links,0.0,low
2472,hybrid,links,0.4042553191489362,medium
2473,hybrid,links,0.1063829787234043,low
2474,hybrid,links,0.0,low
2475,direct,non-links,0.52,medium
2476,direct,non-links,0.48,medium
2477,direct,links,0.76,high
2478,direct,links,0.76,high
2479,direct,links,0.76,high
2480,direct,non-links,0.76,high
2481,direct,links,0.31999999999999995,low
2482,direct,links,0.76,high
2483,direct,links,0.76,high
2484,direct,links,0.76,high
2485,direct,non-links,0.07999999999999996,low
2486,direct,links,0.16000000000000003,low
2487,direct,links,0.43999999999999995,medium
2488,direct,links,0.4,medium
2489,direct,links,0.12,low
2490,direct,links,0.24,low
2491,direct,links,0.28,low
2492,direct,links,0.36,medium
2493,direct,links,0.76,high
2494,direct,links,0.0,low
2495,direct,links,0.19999999999999996,low
2496,direct,links,0.040000000000000036,low
2497,direct,links,0.76,high
2498,direct,links,0.76,high
2499,direct,links,0.76,high
2500,transitive,non-links,0.040000000000000036,medium
2501,transitive,non-links,0.0,medium
2502,transitive,links,0.6,high
2503,transitive,links,0.56,high
2504,transitive,links,0.12,high
2505,transitive,non-links,0.64,high
2506,transitive,links,0.36,low
2507,transitive,links,0.6799999999999999,high
2508,transitive,links,0.84,high
2509,transitive,links,0.76,high
2510,transitive,non-links,0.28,low
2511,transitive,links,0.31999999999999995,low
2512,transitive,links,0.43999999999999995,medium
2513,transitive,links,0.19999999999999996,medium
2514,transitive,links,0.24,low
2515,transitive,links,0.16000000000000003,low
2516,transitive,links,0.07999999999999996,low
2517,transitive,links,0.4,medium
2518,transitive,links,0.96,high
2519,transitive,links,0.48,low
2520,transitive,links,0.72,low
2521,transitive,links,0.52,low
2522,transitive,links,0.88,high
2523,transitive,links,0.8,high
2524,transitive,links,0.92,high
2525,hybrid,non-links,0.6799999999999999,medium
2526,hybrid,non-links,0.56,medium
2527,hybrid,links,0.88,high
2528,hybrid,links,0.84,high
2529,hybrid,links,0.96,high
2530,hybrid,non-links,0.72,high
2531,hybrid,links,0.28,low
2532,hybrid,links,0.52,high
2533,hybrid,links,0.64,high
2534,hybrid,links,0.6,high
2535,hybrid,non-links,0.040000000000000036,low
2536,hybrid,links,0.07999999999999996,low
2537,hybrid,links,0.4,medium
2538,hybrid,links,0.43999999999999995,medium
2539,hybrid,links,0.16000000000000003,low
2540,hybrid,links,0.24,low
2541,hybrid,links,0.19999999999999996,low
2542,hybrid,links,0.36,medium
2543,hybrid,links,0.76,high
2544,hybrid,links,0.0,low
2545,hybrid,links,0.31999999999999995,low
2546,hybrid,links,0.12,low
2547,hybrid,links,0.92,high
2548,hybrid,links,0.48,high
2549,hybrid,links,0.8,high
2550,direct,non-links,0.76,high
2551,direct,non-links,0.72,high
2552,direct,links,0.6,medium
2553,direct,links,0.84,high
2554,direct,links,0.94,high
2555,direct,non-links,0.31999999999999995,low
2556,direct,links,0.040000000000000036,low
2557,direct,links,0.19999999999999996,low
2558,direct,links,0.43999999999999995,medium
2559,direct,links,0.4,medium
2560,direct,non-links,0.07999999999999996,low
2561,direct,links,0.16000000000000003,low
2562,direct,links,0.64,medium
2563,direct,links,0.48,medium
2564,direct,links,0.12,low
2565,direct,links,0.24,low
2566,direct,links,0.28,low
2567,direct,links,0.36,medium
2568,direct,links,0.94,high
2569,direct,links,0.6799999999999999,high
2570,direct,links,0.52,medium
2571,direct,links,0.0,low
2572,direct,links,0.8,high
2573,direct,links,0.56,medium
2574,direct,links,0.88,high
2575,transitive,non-links,0.0,high
2576,transitive,non-links,0.040000000000000036,high
2577,transitive,links,0.6799999999999999,medium
2578,transitive,links,0.56,high
2579,transitive,links,0.4,high
2580,transitive,non-links,0.6,low
2581,transitive,links,0.36,low
2582,transitive,links,0.64,low
2583,transitive,links,0.8,medium
2584,transitive,links,0.72,medium
2585,transitive,non-links,0.07999999999999996,low
2586,transitive,links,0.28,low
2587,transitive,links,0.43999999999999995,medium
2588,transitive,links,0.24,medium
2589,transitive,links,0.19999999999999996,low
2590,transitive,links,0.16000000000000003,low
2591,transitive,links,0.12,low
2592,transitive,links,0.31999999999999995,medium
2593,transitive,links,0.96,high
2594,transitive,links,0.48,high
2595,transitive,links,0.76,medium
2596,transitive,links,0.52,low
2597,transitive,links,0.88,high
2598,transitive,links,0.84,medium
2599,transitive,links,0.92,high
2600,hybrid,non-links,0.6799999999999999,high
2601,hybrid,non-links,0.64,high
2602,hybrid,links,0.76,medium
2603,hybrid,links,0.8,high
2604,hybrid,links,0.96,high
2605,hybrid,non-links,0.4,low
2606,hybrid,links,0.040000000000000036,low
2607,hybrid,links,0.28,low
2608,hybrid,links,0.56,medium
2609,hybrid,links,0.43999999999999995,medium
2610,hybrid,non-links,0.0,low
2611,hybrid,links,0.07999999999999996,low
2612,hybrid,links,0.48,medium
2613,hybrid,links,0.31999999999999995,medium
2614,hybrid,links,0.12,low
2615,hybrid,links,0.24,low
2616,hybrid,links,0.19999999999999996,low
2617,hybrid,links,0.36,medium
2618,hybrid,links,0.92,high
2619,hybrid,links,0.52,high
2620,hybrid,links,0.72,medium
2621,hybrid,links,0.16000000000000003,low
2622,hybrid,links,0.88,high
2623,hybrid,links,0.6,medium
2624,hybrid,links,0.84,high
2625,direct,non-links,0.8,high
2626,direct,non-links,0.84,high
2627,direct,links,0.92,high
2628,direct,links,0.92,high
2629,direct,links,0.92,high
2630,direct,non-links,0.36,medium
2631,direct,links,0.48,medium
2632,direct,links,0.72,high
2633,direct,links,0.76,high
2634,direct,links,0.31999999999999995,low
2635,direct,non-links,0.07999999999999996,low
2636,direct,links,0.0,low
2637,direct,links,0.64,medium
2638,direct,links,0.56,medium
2639,direct,links,0.19999999999999996,low
2640,direct,links,0.28,low
2641,direct,links,0.4,medium
2642,direct,links,0.6,medium
2643,direct,links,0.12,low
2644,direct,links,0.16000000000000003,low
2645,direct,links,0.52,medium
2646,direct,links,0.040000000000000036,low
2647,direct,links,0.6799999999999999,high
2648,direct,links,0.43999999999999995,medium
2649,direct,links,0.24,low
2650,transitive,non-links,0.48,high
2651,transitive,non-links,0.36,high
2652,transitive,links,0.96,high
2653,transitive,links,0.92,high
2654,transitive,links,0.0,high
2655,transitive,non-links,0.56,medium
2656,transitive,links,0.4,medium
2657,transitive,links,0.64,high
2658,transitive,links,0.88,high
2659,transitive,links,0.72,low
2660,transitive,non-links,0.040000000000000036,low
2661,transitive,links,0.07999999999999996,low
2662,transitive,links,0.31999999999999995,medium
2663,transitive,links,0.19999999999999996,medium
2664,transitive,links,0.24,low
2665,transitive,links,0.16000000000000003,low
2666,transitive,links,0.12,medium
2667,transitive,links,0.52,medium
2668,transitive,links,0.76,low
2669,transitive,links,0.28,low
2670,transitive,links,0.6,medium
2671,transitive,links,0.43999999999999995,low
2672,transitive,links,0.8,high
2673,transitive,links,0.6799999999999999,medium
2674,transitive,links,0.84,low
2675,hybrid,non-links,0.84,high
2676,hybrid,non-links,0.8,high
2677,hybrid,links,0.96,high
2678,hybrid,links,0.88,high
2679,hybrid,links,0.92,high
2680,hybrid,non-links,0.4,medium
2681,hybrid,links,0.28,medium
2682,hybrid,links,0.52,high
2683,hybrid,links,0.6,high
2684,hybrid,links,0.36,low
2685,hybrid,non-links,0.040000000000000036,low
2686,hybrid,links,0.0,low
2687,hybrid,links,0.56,medium
2688,hybrid,links,0.72,medium
2689,hybrid,links,0.43999999999999995,low
2690,hybrid,links,0.48,low
2691,hybrid,links,0.31999999999999995,medium
2692,hybrid,links,0.6799999999999999,medium
2693,hybrid,links,0.16000000000000003,low
2694,hybrid,links,0.12,low
2695,hybrid,links,0.64,medium
2696,hybrid,links,0.07999999999999996,low
2697,hybrid,links,0.76,high
2698,hybrid,links,0.19999999999999996,medium
2699,hybrid,links,0.24,low
2700,direct,non-links,0.8200000000000001,high
2701,direct,non-links,0.8200000000000001,high
2702,direct,links,0.8200000000000001,high
2703,direct,links,0.8200000000000001,high
2704,direct,links,0.8200000000000001,high
2705,direct,non-links,0.8200000000000001,high
2706,direct,links,0.8200000000000001,high
2707,direct,links,0.8200000000000001,high
2708,direct,links,0.43999999999999995,medium
2709,direct,links,0.4,medium
2710,direct,non-links,0.12,low
2711,direct,links,0.0,low
2712,direct,links,0.36,medium
2713,direct,links,0.64,medium
2714,direct,links,0.56,medium
2715,direct,links,0.48,medium
2716,direct,links,0.52,medium
2717,direct,links,0.6,medium
2718,direct,links,0.24,low
2719,direct,links,0.040000000000000036,low
2720,direct,links,0.19999999999999996,low
2721,direct,links,0.07999999999999996,low
2722,direct,links,0.31999999999999995,low
2723,direct,links,0.28,low
2724,direct,links,0.16000000000000003,low
2725,transitive,non-links,0.76,high
2726,transitive,non-links,0.24,high
2727,transitive,links,0.72,high
2728,transitive,links,0.31999999999999995,high
2729,transitive,links,0.0,high
2730,transitive,non-links,0.16000000000000003,high
2731,transitive,links,0.28,high
2732,transitive,links,0.52,high
2733,transitive,links,0.43999999999999995,medium
2734,transitive,links,0.6,medium
2735,transitive,non-links,0.040000000000000036,low
2736,transitive,links,0.07999999999999996,low
2737,transitive,links,0.56,medium
2738,transitive,links,0.64,medium
2739,transitive,links,0.88,medium
2740,transitive,links,0.6799999999999999,medium
2741,transitive,links,0.19999999999999996,medium
2742,transitive,links,0.96,medium
2743,transitive,links,0.8,low
2744,transitive,links,0.12,low
2745,transitive,links,0.36,low
2746,transitive,links,0.4,low
2747,transitive,links,0.84,low
2748,transitive,links,0.48,low
2749,transitive,links,0.92,low
2750,hybrid,non-links,0.96,high
2751,hybrid,non-links,0.92,high
2752,hybrid,links,0.88,high
2753,hybrid,links,0.8,high
2754,hybrid,links,0.84,high
2755,hybrid,non-links,0.48,high
2756,hybrid,links,0.43999999999999995,high
2757,hybrid,links,0.4,high
2758,hybrid,links,0.31999999999999995,medium
2759,hybrid,links,0.36,medium
2760,hybrid,non-links,0.07999999999999996,low
2761,hybrid,links,0.0,low
2762,hybrid,links,0.6,medium
2763,hybrid,links,0.76,medium
2764,hybrid,links,0.6799999999999999,medium
2765,hybrid,links,0.64,medium
2766,hybrid,links,0.52,medium
2767,hybrid,links,0.72,medium
2768,hybrid,links,0.28,low
2769,hybrid,links,0.040000000000000036,low
2770,hybrid,links,0.24,low
2771,hybrid,links,0.19999999999999996,low
2772,hybrid,links,0.56,low
2773,hybrid,links,0.12,low
2774,hybrid,links,0.16000000000000003,low
2775,direct,non-links,0.5510204081632653,medium
2776,direct,non-links,0.5102040816326531,medium
2777,direct,links,0.9387755102040817,high
2778,direct,links,0.9387755102040817,high
2779,direct,links,0.8775510204081632,high
2780,direct,non-links,0.8367346938775511,high
2781,direct,links,0.7551020408163265,high
2782,direct,links,0.4693877551020408,medium
2783,direct,links,0.22448979591836737,low
2784,direct,links,0.26530612244897955,low
2785,direct,non-links,0.34693877551020413,medium
2786,direct,links,0.3877551020408163,medium
2787,direct,links,0.4285714285714286,medium
2788,direct,links,0.6734693877551021,high
2789,direct,links,0.7142857142857143,high
2790,direct,links,0.5918367346938775,medium
2791,direct,links,0.6326530612244898,medium
2792,direct,links,0.7959183673469388,high
2793,direct,links,0.061224489795918324,low
2794,direct,links,0.18367346938775508,low
2795,direct,links,0.1428571428571429,low
2796,direct,links,0.30612244897959184,low
2797,direct,links,0.0,low
2798,direct,links,0.0,low
2799,direct,links,0.10204081632653061,low
2800,transitive,non-links,0.92,medium
2801,transitive,non-links,0.84,medium
2802,transitive,links,0.96,high
2803,transitive,links,0.88,high
2804,transitive,links,0.31999999999999995,high
2805,transitive,non-links,0.48,high
2806,transitive,links,0.64,high
2807,transitive,links,0.43999999999999995,medium
2808,transitive,links,0.52,low
2809,transitive,links,0.56,low
2810,transitive,non-links,0.28,medium
2811,transitive,links,0.4,medium
2812,transitive,links,0.24,medium
2813,transitive,links,0.76,high
2814,transitive,links,0.8,high
2815,transitive,links,0.72,medium
2816,transitive,links,0.6799999999999999,medium
2817,transitive,links,0.6,high
2818,transitive,links,0.19999999999999996,low
2819,transitive,links,0.12,low
2820,transitive,links,0.36,low
2821,transitive,links,0.16000000000000003,low
2822,transitive,links,0.0,low
2823,transitive,links,0.07999999999999996,low
2824,transitive,links,0.040000000000000036,low
2825,hybrid,non-links,0.76,medium
2826,hybrid,non-links,0.6799999999999999,medium
2827,hybrid,links,0.96,high
2828,hybrid,links,0.92,high
2829,hybrid,links,0.88,high
2830,hybrid,non-links,0.52,high
2831,hybrid,links,0.6,high
2832,hybrid,links,0.43999999999999995,medium
2833,hybrid,links,0.19999999999999996,low
2834,hybrid,links,0.16000000000000003,low
2835,hybrid,non-links,0.31999999999999995,medium
2836,hybrid,links,0.36,medium
2837,hybrid,links,0.48,medium
2838,hybrid,links,0.84,high
2839,hybrid,links,0.8,high
2840,hybrid,links,0.56,medium
2841,hybrid,links,0.64,medium
2842,hybrid,links,0.72,high
2843,hybrid,links,0.12,low
2844,hybrid,links,0.24,low
2845,hybrid,links,0.28,low
2846,hybrid,links,0.4,low
2847,hybrid,links,0.0,low
2848,hybrid,links,0.040000000000000036,low
2849,hybrid,links,0.07999999999999996,low
2850,direct,non-links,0.64,medium
2851,direct,non-links,0.6,medium
2852,direct,links,0.94,high
2853,direct,links,0.94,high
2854,direct,links,0.88,high
2855,direct,non-links,0.84,high
2856,direct,links,0.8,high
2857,direct,links,0.56,medium
2858,direct,links,0.6799999999999999,high
2859,direct,links,0.19999999999999996,low
2860,direct,non-links,0.48,medium
2861,direct,links,0.4,medium
2862,direct,links,0.31999999999999995,low
2863,direct,links,0.72,high
2864,direct,links,0.24,low
2865,direct,links,0.43999999999999995,medium
2866,direct,links,0.52,medium
2867,direct,links,0.76,high
2868,direct,links,0.040000000000000036,low
2869,direct,links,0.28,low
2870,direct,links,0.36,medium
2871,direct,links,0.12,low
2872,direct,links,0.16000000000000003,low
2873,direct,links,0.07999999999999996,low
2874,direct,links,0.0,low
2875,transitive,non-links,0.92,medium
2876,transitive,non-links,0.84,medium
2877,transitive,links,0.96,high
2878,transitive,links,0.88,high
2879,transitive,links,0.0,high
2880,transitive,non-links,0.48,high
2881,transitive,links,0.64,high
2882,transitive,links,0.4,medium
2883,transitive,links,0.52,high
2884,transitive,links,0.56,low
2885,transitive,non-links,0.040000000000000036,medium
2886,transitive,links,0.12,medium
2887,transitive,links,0.31999999999999995,low
2888,transitive,links,0.6799999999999999,high
2889,transitive,links,0.8,low
2890,transitive,links,0.72,medium
2891,transitive,links,0.6,medium
2892,transitive,links,0.76,high
2893,transitive,links,0.43999999999999995,low
2894,transitive,links,0.07999999999999996,low
2895,transitive,links,0.36,medium
2896,transitive,links,0.28,low
2897,transitive,links,0.19999999999999996,low
2898,transitive,links,0.16000000000000003,low
2899,transitive,links,0.24,low
2900,hybrid,non-links,0.84,medium
2901,hybrid,non-links,0.8,medium
2902,hybrid,links,0.96,high
2903,hybrid,links,0.92,high
2904,hybrid,links,0.88,high
2905,hybrid,non-links,0.6799999999999999,high
2906,hybrid,links,0.64,high
2907,hybrid,links,0.4,medium
2908,hybrid,links,0.31999999999999995,high
2909,hybrid,links,0.19999999999999996,low
2910,hybrid,non-links,0.36,medium
2911,hybrid,links,0.24,medium
2912,hybrid,links,0.43999999999999995,low
2913,hybrid,links,0.76,high
2914,hybrid,links,0.52,low
2915,hybrid,links,0.6,medium
2916,hybrid,links,0.56,medium
2917,hybrid,links,0.72,high
2918,hybrid,links,0.12,low
2919,hybrid,links,0.28,low
2920,hybrid,links,0.48,medium
2921,hybrid,links,0.16000000000000003,low
2922,hybrid,links,0.07999999999999996,low
2923,hybrid,links,0.040000000000000036,low
2924,hybrid,links,0.0,low
2925,direct,non-links,0.19999999999999996,low
2926,direct,non-links,0.16000000000000003,low
2927,direct,links,0.96,high
2928,direct,links,0.76,high
2929,direct,links,0.92,high
2930,direct,non-links,0.88,high
2931,direct,links,0.8,high
2932,direct,links,0.43999999999999995,medium
2933,direct,links,0.64,medium
2934,direct,links,0.31999999999999995,low
2935,direct,non-links,0.07999999999999996,low
2936,direct,links,0.36,medium
2937,direct,links,0.4,medium
2938,direct,links,0.6799999999999999,high
2939,direct,links,0.72,high
2940,direct,links,0.48,medium
2941,direct,links,0.52,medium
2942,direct,links,0.84,high
2943,direct,links,0.24,low
2944,direct,links,0.56,medium
2945,direct,links,0.6,medium
2946,direct,links,0.12,low
2947,direct,links,0.28,low
2948,direct,links,0.0,low
2949,direct,links,0.040000000000000036,low
2950,transitive,non-links,0.92,low
2951,transitive,non-links,0.84,low
2952,transitive,links,0.96,high
2953,transitive,links,0.88,high
2954,transitive,links,0.64,high
2955,transitive,non-links,0.43999999999999995,high
2956,transitive,links,0.6,high
2957,transitive,links,0.4,medium
2958,transitive,links,0.48,medium
2959,transitive,links,0.52,low
2960,transitive,non-links,0.36,low
2961,transitive,links,0.31999999999999995,medium
2962,transitive,links,0.19999999999999996,medium
2963,transitive,links,0.72,high
2964,transitive,links,0.8,high
2965,transitive,links,0.6799999999999999,medium
2966,transitive,links,0.76,medium
2967,transitive,links,0.56,high
2968,transitive,links,0.12,low
2969,transitive,links,0.16000000000000003,medium
2970,transitive,links,0.28,medium
2971,transitive,links,0.24,low
2972,transitive,links,0.040000000000000036,low
2973,transitive,links,0.0,low
2974,transitive,links,0.07999999999999996,low
2975,hybrid,non-links,0.52,low
2976,hybrid,non-links,0.48,low
2977,hybrid,links,0.96,high
2978,hybrid,links,0.88,high
2979,hybrid,links,0.92,high
2980,hybrid,non-links,0.6,high
2981,hybrid,links,0.64,high
2982,hybrid,links,0.31999999999999995,medium
2983,hybrid,links,0.36,medium
2984,hybrid,links,0.28,low
2985,hybrid,non-links,0.07999999999999996,low
2986,hybrid,links,0.24,medium
2987,hybrid,links,0.43999999999999995,medium
2988,hybrid,links,0.84,high
2989,hybrid,links,0.8,high
2990,hybrid,links,0.6799999999999999,medium
2991,hybrid,links,0.72,medium
2992,hybrid,links,0.76,high
2993,hybrid,links,0.12,low
2994,hybrid,links,0.4,medium
2995,hybrid,links,0.56,medium
2996,hybrid,links,0.19999999999999996,low
2997,hybrid,links,0.16000000000000003,low
2998,hybrid,links,0.0,low
2999,hybrid,links,0.040000000000000036,low
3000,direct,non-links,0.36,medium
3001,direct,non-links,0.31999999999999995,low
3002,direct,links,0.4,medium
3003,direct,links,0.28,low
3004,direct,links,0.84,high
3005,direct,non-links,0.96,high
3006,direct,links,0.48,medium
3007,direct,links,0.19999999999999996,low
3008,direct,links,0.12,low
3009,direct,links,0.07999999999999996,low
3010,direct,non-links,0.76,high
3011,direct,links,0.16000000000000003,low
3012,direct,links,0.64,medium
3013,direct,links,0.56,medium
3014,direct,links,0.52,medium
3015,direct,links,0.72,high
3016,direct,links,0.8,high
3017,direct,links,0.92,high
3018,direct,links,0.43999999999999995,medium
3019,direct,links,0.88,high
3020,direct,links,0.6,medium
3021,direct,links,0.6799999999999999,high
3022,direct,links,0.24,low
3023,direct,links,0.0,low
3024,direct,links,0.040000000000000036,low
3025,transitive,non-links,0.92,medium
3026,transitive,non-links,0.84,low
3027,transitive,links,0.96,medium
3028,transitive,links,0.88,low
3029,transitive,links,0.0,high
3030,transitive,non-links,0.56,high
3031,transitive,links,0.28,medium
3032,transitive,links,0.36,low
3033,transitive,links,0.48,low
3034,transitive,links,0.52,low
3035,transitive,non-links,0.19999999999999996,high
3036,transitive,links,0.07999999999999996,low
3037,transitive,links,0.24,medium
3038,transitive,links,0.72,medium
3039,transitive,links,0.76,medium
3040,transitive,links,0.6799999999999999,high
3041,transitive,links,0.64,high
3042,transitive,links,0.8,high
3043,transitive,links,0.6,medium
3044,transitive,links,0.12,high
3045,transitive,links,0.43999999999999995,medium
3046,transitive,links,0.31999999999999995,high
3047,transitive,links,0.16000000000000003,low
3048,transitive,links,0.040000000000000036,low
3049,transitive,links,0.4,low
3050,hybrid,non-links,0.52,medium
3051,hybrid,non-links,0.48,low
3052,hybrid,links,0.6799999999999999,medium
3053,hybrid,links,0.36,low
3054,hybrid,links,0.96,high
3055,hybrid,non-links,0.72,high
3056,hybrid,links,0.31999999999999995,medium
3057,hybrid,links,0.24,low
3058,hybrid,links,0.16000000000000003,low
3059,hybrid,links,0.07999999999999996,low
3060,hybrid,non-links,0.6,high
3061,hybrid,links,0.12,low
3062,hybrid,links,0.56,medium
3063,hybrid,links,0.88,medium
3064,hybrid,links,0.8,medium
3065,hybrid,links,0.84,high
3066,hybrid,links,0.76,high
3067,hybrid,links,0.92,high
3068,hybrid,links,0.28,medium
3069,hybrid,links,0.4,high
3070,hybrid,links,0.43999999999999995,medium
3071,hybrid,links,0.64,high
3072,hybrid,links,0.19999999999999996,low
3073,hybrid,links,0.0,low
3074,hybrid,links,0.040000000000000036,low
